doc,summarizer,Q5,Q1,Q2,Q3,Q4
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,GPT-2 (zero shot),0.322924941778183,0.5706433057785034,0.7775176167488098,0.191459521651268,0.3132822811603546
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,GPT-2 (zero shot),0.5812687277793884,0.8496005535125732,0.9364898800849915,0.35522550344467163,0.8642168641090393
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,GPT-2 (zero shot),0.04814477264881134,0.19756834208965302,0.24728906154632568,0.4811343848705292,0.45973676443099976
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,GPT-2 (zero shot),0.6168972253799438,0.6799123287200928,1.035133957862854,0.5858825445175171,0.6594652533531189
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,GPT-2 (zero shot),0.4823911190032959,0.7258150577545166,0.8810116648674011,0.764319658279419,0.6566731929779053
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,GPT-2 (zero shot),0.20313847064971924,0.32677435874938965,0.7215636968612671,0.407461941242218,0.3552797734737396
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,GPT-2 (zero shot),0.46449095010757446,0.6247512698173523,0.8335313200950623,0.48153576254844666,0.3501751720905304
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,GPT-2 (zero shot),0.5866328477859497,0.7592464089393616,0.9540265798568726,0.413840115070343,0.18135951459407806
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,GPT-2 (zero shot),0.42384952306747437,0.6226129531860352,0.24428674578666687,0.32571545243263245,0.3523567318916321
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,GPT-2 (zero shot),0.1941782534122467,0.5366130471229553,0.8062722086906433,0.23709407448768616,0.5333219170570374
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,GPT-2 (zero shot),0.5907397866249084,0.7724181413650513,1.0063893795013428,0.5487986207008362,0.5947855114936829
dm-test-801763443e6c73e3857039f2223798b2b58bef19,GPT-2 (zero shot),0.23914074897766113,0.3915151357650757,0.8502574563026428,0.48399853706359863,0.4166286885738373
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,GPT-2 (zero shot),0.0776117816567421,0.6185795664787292,0.8286766409873962,0.6015979051589966,0.37579476833343506
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,GPT-2 (zero shot),0.2053365409374237,0.5727704763412476,0.2532784938812256,0.930666446685791,0.34693971276283264
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,GPT-2 (zero shot),0.3725588619709015,0.38971710205078125,1.0715075731277466,0.2597561180591583,0.4818384647369385
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,GPT-2 (zero shot),0.414680540561676,0.5605812072753906,0.8731886744499207,0.4519062936306,0.45853161811828613
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,GPT-2 (zero shot),0.218067467212677,0.4892031252384186,0.6476739645004272,0.831169843673706,0.5276082158088684
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,GPT-2 (zero shot),0.28859224915504456,0.8012405633926392,0.707810640335083,0.16104108095169067,0.3014524579048157
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,GPT-2 (zero shot),0.24599502980709076,0.46318063139915466,0.25877830386161804,0.7848653793334961,0.419163316488266
dm-test-26e4e19d945cedcb489f28808c730658139c9415,GPT-2 (zero shot),0.32819700241088867,0.5633460879325867,0.7808509469032288,0.6142916679382324,0.38784143328666687
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,GPT-2 (zero shot),0.4711788594722748,0.7340894937515259,1.0147866010665894,0.5340551733970642,0.902732253074646
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,GPT-2 (zero shot),0.26302284002304077,0.6341726779937744,1.1089674234390259,0.6487029194831848,0.18253962695598602
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,GPT-2 (zero shot),0.3930998146533966,0.4043065309524536,0.9010403752326965,0.5758774280548096,0.4899219870567322
dm-test-051db270afc32571a08c15124330efe89d80fea8,GPT-2 (zero shot),0.3811960220336914,0.5847097039222717,1.0735713243484497,0.6783971786499023,0.4310605227947235
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,GPT-2 (zero shot),0.5729924440383911,0.7977499961853027,0.758381187915802,0.6454368233680725,0.541075587272644
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,GPT-2 (zero shot),0.510050356388092,0.1928739994764328,1.3803603649139404,0.8422930836677551,0.6321102976799011
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,GPT-2 (zero shot),0.3103496730327606,0.344495952129364,0.6732608079910278,0.5623947978019714,0.703227698802948
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,GPT-2 (zero shot),0.22222937643527985,0.7888150215148926,1.0595703125,0.4854726791381836,0.609676718711853
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,GPT-2 (zero shot),0.3731238842010498,0.8130573034286499,0.8897219896316528,0.6490952968597412,0.5780056118965149
dm-test-fadabe346fe95d33eee71299e6596754768f5246,GPT-2 (zero shot),0.28397315740585327,0.625199556350708,0.9867455959320068,0.38435083627700806,0.3930387496948242
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,GPT-2 (zero shot),0.1386014223098755,0.6789103746414185,0.933887243270874,0.18445256352424622,0.2670758366584778
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,GPT-2 (zero shot),0.5542101263999939,0.6651085615158081,0.897840678691864,0.6930710673332214,0.4176637530326843
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,GPT-2 (zero shot),0.34365278482437134,0.7055262923240662,0.20917180180549622,0.4420270323753357,0.5747756958007812
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,GPT-2 (zero shot),0.6534667015075684,0.6892844438552856,0.9132378101348877,0.6680938601493835,0.7073500156402588
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,GPT-2 (zero shot),0.055323276668787,0.49746009707450867,0.9437462091445923,0.19368211925029755,0.07575366646051407
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,GPT-2 (zero shot),0.3415393829345703,0.6159315705299377,0.8057934641838074,0.4354713261127472,0.2434430867433548
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,GPT-2 (zero shot),0.17327482998371124,0.5690624713897705,0.9521278738975525,0.298787385225296,0.1379617601633072
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,GPT-2 (zero shot),0.3063785135746002,0.4880290925502777,0.9609150290489197,0.22215628623962402,0.22878187894821167
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,GPT-2 (zero shot),0.20242126286029816,0.5455820560455322,0.7950522303581238,0.39160260558128357,0.4602471590042114
dm-test-2377095dda83df778e34304b7a09813808105d3b,GPT-2 (zero shot),0.5986028909683228,0.7550675272941589,0.9232395887374878,0.5440837740898132,0.7640593647956848
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,GPT-2 (zero shot),0.373298317193985,0.8338941335678101,1.0120360851287842,0.4684734344482422,0.40804991126060486
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Unified-ext-abs,0.3741103708744049,0.9045554995536804,0.6599465012550354,0.6124805808067322,0.5270926356315613
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Unified-ext-abs,0.6476082801818848,0.9500128030776978,0.8321561813354492,0.8387442827224731,0.5405968427658081
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Unified-ext-abs,0.28014305233955383,0.8310951590538025,0.8906242847442627,0.5461958646774292,0.44558584690093994
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Unified-ext-abs,0.29860490560531616,0.7758103609085083,0.9560374617576599,0.7494992613792419,0.4742017388343811
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Unified-ext-abs,0.38372087478637695,0.39451977610588074,0.8161267042160034,0.3686716556549072,0.3789573907852173
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Unified-ext-abs,0.252545028924942,0.8582500219345093,1.1108044385910034,0.4044162631034851,0.27843382954597473
dm-test-14c813567696f4e63a39993c09d4edb454036179,Unified-ext-abs,0.20824673771858215,0.09476546198129654,0.8877460360527039,0.5487053394317627,0.44127511978149414
dm-test-e470f0a87d7513bf880412524332047020422c3f,Unified-ext-abs,0.5976688265800476,0.798887312412262,0.9139990210533142,0.8311039209365845,0.6208657622337341
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Unified-ext-abs,0.32272079586982727,0.5333002209663391,0.9862441420555115,0.6456835865974426,0.5925499200820923
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Unified-ext-abs,0.338723748922348,0.8279268145561218,1.0338166952133179,0.41814059019088745,0.4139777421951294
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Unified-ext-abs,0.43955686688423157,0.8906331658363342,0.8392373323440552,0.6302737593650818,0.6455918550491333
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Unified-ext-abs,0.40947383642196655,0.9510350823402405,0.8023853302001953,0.7888222932815552,0.6587945818901062
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Unified-ext-abs,0.5941434502601624,0.8689161539077759,0.9682481288909912,0.5869011282920837,0.6266191005706787
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Unified-ext-abs,0.4112117886543274,0.9036917686462402,0.9322750568389893,0.6677892208099365,0.4928981065750122
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Unified-ext-abs,0.5901800990104675,0.9697297215461731,0.8943944573402405,1.0270336866378784,0.5670826435089111
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Unified-ext-abs,0.3723495602607727,0.7739650011062622,1.0479992628097534,0.8043591976165771,0.6315168142318726
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Unified-ext-abs,0.2812640070915222,0.7720308899879456,0.9388197660446167,0.5860314965248108,0.403603196144104
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Unified-ext-abs,0.6056654453277588,0.763498067855835,0.9598307609558105,0.7312336564064026,0.5065573453903198
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Unified-ext-abs,0.3689876198768616,0.6153134703636169,0.9425481557846069,0.5538015365600586,0.4910624921321869
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Unified-ext-abs,0.5031477212905884,0.8028660416603088,0.9154742956161499,0.7229539155960083,0.6931886672973633
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Unified-ext-abs,0.10317834466695786,0.32962653040885925,0.9558210372924805,0.4735945463180542,0.2668383717536926
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Unified-ext-abs,0.33538904786109924,0.16538433730602264,0.710646390914917,0.7315760850906372,0.6048291921615601
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Unified-ext-abs,0.6719458699226379,0.8228259086608887,0.6809749603271484,0.8201380372047424,0.5801105499267578
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Unified-ext-abs,0.7097812294960022,0.9568499326705933,0.9008727073669434,0.8354835510253906,0.7515522837638855
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Unified-ext-abs,0.4555235505104065,0.7181715369224548,1.0020833015441895,0.721014142036438,0.5381587147712708
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Unified-ext-abs,0.8160384297370911,0.9445512294769287,0.884989321231842,0.8234269022941589,0.6958349943161011
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Unified-ext-abs,0.3663395345211029,0.5837957859039307,1.0281893014907837,0.6286543607711792,0.4319523274898529
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Unified-ext-abs,0.6090141534805298,0.8000972867012024,1.0461689233779907,0.8380300998687744,0.7251803874969482
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Unified-ext-abs,0.4723294973373413,0.6364873647689819,0.10425930470228195,0.8665264844894409,0.6648712158203125
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Unified-ext-abs,0.40936869382858276,0.6218703985214233,0.9328473210334778,0.8015819787979126,0.42907261848449707
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Unified-ext-abs,0.5010203123092651,0.8985467553138733,0.41072213649749756,0.586218535900116,0.6689812541007996
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Unified-ext-abs,0.31962651014328003,0.6302151083946228,0.9493062496185303,0.26626598834991455,0.453652948141098
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Unified-ext-abs,0.4250071048736572,0.756541907787323,0.6849533915519714,0.6827458739280701,0.6999650001525879
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Unified-ext-abs,0.5288503766059875,1.1330043077468872,0.9599334001541138,0.5714908838272095,0.521377444267273
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Unified-ext-abs,0.5077767968177795,0.8389219641685486,0.9222419261932373,0.7086387276649475,0.4270963668823242
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Unified-ext-abs,0.49631303548812866,0.8000346422195435,0.858889639377594,0.759313702583313,0.5427308678627014
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Unified-ext-abs,0.5508878827095032,0.8712486624717712,1.0443658828735352,0.5845041871070862,0.5238221287727356
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Unified-ext-abs,0.5761083364486694,0.7916022539138794,0.8353664875030518,0.6873391270637512,0.48451557755470276
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Unified-ext-abs,0.3051459491252899,0.8753725290298462,0.8579765558242798,0.46046116948127747,0.4565235674381256
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Unified-ext-abs,0.6582342982292175,0.7990769743919373,1.0281869173049927,0.7169798612594604,0.5839003324508667
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Unified-ext-abs,0.5449911952018738,0.8593019247055054,0.939643383026123,0.9005047082901001,0.7300021052360535
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Unified-ext-abs,0.8902268409729004,0.8941265344619751,0.8378830552101135,1.137012243270874,0.8734312653541565
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Unified-ext-abs,0.48661836981773376,0.8489803671836853,1.0135176181793213,0.8031028509140015,0.5854659080505371
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Unified-ext-abs,0.27453798055648804,0.7438507080078125,1.1405600309371948,0.6195372939109802,0.23751096427440643
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Unified-ext-abs,0.7937681078910828,1.0595134496688843,0.9337058067321777,1.0056605339050293,0.7447394132614136
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Unified-ext-abs,0.5448925495147705,0.9252628684043884,0.9133762121200562,0.4002046585083008,0.5531776547431946
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Unified-ext-abs,0.4839633107185364,0.8789927959442139,1.1588315963745117,0.429598331451416,0.4171525239944458
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Unified-ext-abs,0.4967978000640869,0.8727811574935913,0.6907076239585876,0.6104536056518555,0.8179125189781189
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Unified-ext-abs,0.4183266758918762,0.8204550743103027,0.604260265827179,0.8082932829856873,0.7288020253181458
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Unified-ext-abs,0.3085290491580963,0.8600075244903564,0.8000757098197937,0.6330265998840332,0.700928270816803
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Unified-ext-abs,0.3481924533843994,0.8556568026542664,0.3461054265499115,0.6201403141021729,0.4903601109981537
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Unified-ext-abs,0.4891301691532135,1.0277944803237915,0.8059279322624207,0.7196412086486816,0.6796737909317017
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Unified-ext-abs,0.4617777168750763,0.6249074339866638,0.9372331500053406,0.6879208087921143,0.5087763071060181
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Unified-ext-abs,0.3490602374076843,0.9292454719543457,1.1530476808547974,0.6949753761291504,0.47970566153526306
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Unified-ext-abs,0.5753253698348999,0.8427653908729553,0.7597200870513916,0.8708072900772095,0.5300340056419373
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Unified-ext-abs,0.48186028003692627,0.807192325592041,1.0243645906448364,0.7083368301391602,0.7408120632171631
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Unified-ext-abs,0.6083769202232361,0.9705910682678223,1.0738587379455566,0.6356796026229858,0.5942766070365906
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Unified-ext-abs,0.37204837799072266,0.8699235916137695,1.0994583368301392,0.6472374796867371,0.441581130027771
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Unified-ext-abs,0.44993215799331665,0.789596438407898,0.7955822944641113,0.6976490020751953,0.6541376709938049
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Unified-ext-abs,0.2929553985595703,0.735617458820343,0.7015165090560913,0.6167095303535461,0.5267747044563293
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Unified-ext-abs,0.9142769575119019,0.8109319806098938,1.060966968536377,0.6604911088943481,0.9232487082481384
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Unified-ext-abs,0.3276735544204712,0.7461450099945068,0.6833059191703796,0.7592991590499878,0.43314528465270996
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Unified-ext-abs,0.6462002992630005,0.9128708839416504,0.9086197018623352,0.7789844274520874,0.7095720767974854
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Unified-ext-abs,0.5286189317703247,0.8695178627967834,0.9040944576263428,1.0495877265930176,0.8624594807624817
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Unified-ext-abs,0.13672776520252228,0.5414261221885681,0.9350906014442444,0.4657718539237976,0.37128716707229614
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Unified-ext-abs,0.4584708511829376,0.8585274815559387,0.6570738554000854,0.4879116415977478,0.4931466281414032
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Unified-ext-abs,0.37318795919418335,0.8126899003982544,0.7285628318786621,0.9520689249038696,0.6809678673744202
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Unified-ext-abs,0.47245147824287415,0.95566326379776,0.9610899090766907,0.74480140209198,0.5224807858467102
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Unified-ext-abs,0.2378298044204712,0.6878439784049988,0.7507284879684448,0.8164666295051575,0.6450867652893066
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Unified-ext-abs,0.49304908514022827,0.9342794418334961,1.0463991165161133,0.5725002884864807,0.43444129824638367
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Unified-ext-abs,0.5594977140426636,0.852349579334259,1.064867615699768,0.6806617379188538,0.43583062291145325
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Unified-ext-abs,0.6379631757736206,0.9700441956520081,0.6792014837265015,0.729550302028656,0.5777348875999451
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Unified-ext-abs,0.5458893179893494,0.9753396511077881,1.0980998277664185,0.7936784029006958,0.6541918516159058
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Unified-ext-abs,0.7685810923576355,0.7893846035003662,0.9282740354537964,0.7000508308410645,0.6582481861114502
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Unified-ext-abs,0.5745075941085815,0.9182947874069214,0.8013240098953247,0.5681561827659607,0.718285083770752
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Unified-ext-abs,0.6674441695213318,0.9782236814498901,0.83077073097229,0.873022735118866,0.48604103922843933
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Unified-ext-abs,0.7097757458686829,0.8995003700256348,0.43131914734840393,0.824195146560669,0.6190316677093506
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Unified-ext-abs,0.5118474960327148,0.8999749422073364,0.8414551019668579,0.6885883808135986,0.5254216194152832
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Unified-ext-abs,0.4102664291858673,0.7842921614646912,0.7532885670661926,0.6185827255249023,0.4573640525341034
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Unified-ext-abs,0.31485867500305176,0.4776512682437897,1.0056838989257812,0.6786999106407166,0.6747780442237854
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Unified-ext-abs,0.6081556081771851,0.7799056768417358,0.9701228737831116,0.6103853583335876,0.5561378002166748
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Unified-ext-abs,0.3293098509311676,0.7143955230712891,0.8971344828605652,0.8931991457939148,0.7129366397857666
dm-test-051db270afc32571a08c15124330efe89d80fea8,Unified-ext-abs,0.36264264583587646,0.5956763625144958,0.8448973298072815,0.7099159359931946,0.6607571244239807
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Unified-ext-abs,0.5810934901237488,0.7270521521568298,0.07112651318311691,0.7822160720825195,0.6087884902954102
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Unified-ext-abs,0.7342377305030823,0.9868955612182617,0.9903128147125244,0.7119652628898621,0.52634197473526
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Unified-ext-abs,0.3421923816204071,0.6979159116744995,0.7381384372711182,0.5023753046989441,0.6344306468963623
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Unified-ext-abs,0.45428580045700073,0.7058259844779968,0.6638281941413879,0.8262710571289062,0.6253848075866699
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Unified-ext-abs,0.5741771459579468,1.0402584075927734,0.8242024779319763,0.7059152126312256,0.6818526983261108
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Unified-ext-abs,0.36367928981781006,0.7212209701538086,0.7638893127441406,0.5429718494415283,0.6512664556503296
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Unified-ext-abs,0.1278989613056183,0.6698490381240845,1.0336631536483765,0.5184718370437622,0.5603336095809937
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Unified-ext-abs,0.5287203192710876,0.686699628829956,0.7665461301803589,0.5817921161651611,0.5526244640350342
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Unified-ext-abs,0.5046139359474182,1.0444194078445435,0.8525173664093018,0.43185898661613464,0.7370947599411011
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Unified-ext-abs,0.5825718641281128,0.6205345988273621,0.8178077936172485,0.8084425330162048,0.6339602470397949
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Unified-ext-abs,0.5410408973693848,0.784061074256897,0.7784238457679749,0.2806548774242401,0.5707909464836121
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Unified-ext-abs,0.5436909198760986,0.9685608148574829,0.7201291918754578,0.6900060772895813,0.6151527762413025
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Unified-ext-abs,0.4617953598499298,0.8125435709953308,0.9610891938209534,0.4641961455345154,0.5913568139076233
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Unified-ext-abs,0.566670298576355,0.8484426736831665,0.873474657535553,0.891731858253479,0.5205123424530029
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Unified-ext-abs,0.24116505682468414,0.4894525706768036,0.8102937936782837,0.6915666460990906,0.4175977408885956
dm-test-2377095dda83df778e34304b7a09813808105d3b,Unified-ext-abs,0.3893791437149048,0.5820434093475342,0.9435484409332275,0.24573318660259247,0.2387978881597519
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Unified-ext-abs,0.4143996238708496,0.7313953638076782,0.9617460370063782,0.7896939516067505,0.5498266816139221
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Bottom-Up,0.551529586315155,0.8832041621208191,0.7423324584960938,0.7658449411392212,0.5003169178962708
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Bottom-Up,0.44144657254219055,0.7643404603004456,0.6281967759132385,0.7127728462219238,0.45096296072006226
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Bottom-Up,0.42040765285491943,0.7593933343887329,0.8737627863883972,0.6650229692459106,0.6028627157211304
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Bottom-Up,0.4183965027332306,0.9185314178466797,1.0464609861373901,0.6085855960845947,0.44203370809555054
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Bottom-Up,0.3352852463722229,0.5869114398956299,0.8360080718994141,0.39792004227638245,0.4226221442222595
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Bottom-Up,0.47305676341056824,0.884333610534668,0.9815793037414551,0.5314468741416931,0.42945125699043274
dm-test-14c813567696f4e63a39993c09d4edb454036179,Bottom-Up,0.3170088827610016,0.822722852230072,0.8568890690803528,0.7929502725601196,0.5431080460548401
dm-test-e470f0a87d7513bf880412524332047020422c3f,Bottom-Up,0.48502907156944275,0.9336561560630798,1.0726667642593384,0.6491745114326477,0.6051442623138428
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Bottom-Up,0.4214809834957123,0.814897358417511,0.9918545484542847,0.46209362149238586,0.5741066336631775
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Bottom-Up,0.4125427305698395,0.656928539276123,1.0087168216705322,0.5102630853652954,0.5299845337867737
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Bottom-Up,0.6501740217208862,0.8162255883216858,0.8589302897453308,0.6528003811836243,0.6938620805740356
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Bottom-Up,0.21967794001102448,0.8838330507278442,1.0120813846588135,0.5395398736000061,0.4380778968334198
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Bottom-Up,0.6110745072364807,0.6948796510696411,0.9039865136146545,0.6087092757225037,0.6919116377830505
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Bottom-Up,0.56779944896698,0.8694528937339783,0.8433548212051392,0.7786083221435547,0.7035477161407471
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Bottom-Up,0.5223307013511658,0.8008339405059814,0.8457731604576111,0.790432870388031,0.5834646224975586
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Bottom-Up,0.47287842631340027,0.8574444055557251,0.8834166526794434,0.8881282806396484,0.6298925280570984
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Bottom-Up,0.659787118434906,0.8271760940551758,0.8830442428588867,0.725640058517456,0.44145986437797546
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Bottom-Up,0.5764451622962952,0.7422794103622437,0.8212661743164062,0.6088016629219055,0.4020858108997345
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Bottom-Up,0.680679976940155,0.8875238299369812,0.812466025352478,0.7015404105186462,0.5032323002815247
