doc,summarizer,score
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,abssentrw,-7.1809683
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,abssentrw,-14.402111
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,abssentrw,-9.159588
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,abssentrw,-11.766164
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,abssentrw,-13.003017
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,abssentrw,-12.144359
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,abssentrw,-13.23991
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,abssentrw,-14.213552
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,abssentrw,-13.976416
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,abssentrw,-12.972531
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,abssentrw,-13.848156
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,abssentrw,-12.598823
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,abssentrw,-11.063245
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,abssentrw,-12.028753
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,abssentrw,-11.289495
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,abssentrw,-12.439405
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,abssentrw,-12.756952
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,abssentrw,-12.123791
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,abssentrw,-13.659079
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,abssentrw,-13.382608
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,abssentrw,-12.035195
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,abssentrw,-13.355684
dm-test-801763443e6c73e3857039f2223798b2b58bef19,abssentrw,-12.920481
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,abssentrw,-9.066576
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,abssentrw,-13.364353
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,abssentrw,-12.030167
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,abssentrw,-12.499923
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,abssentrw,-13.492579
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,abssentrw,-12.912067
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,abssentrw,-12.208817
dm-test-26e4e19d945cedcb489f28808c730658139c9415,abssentrw,-13.378061
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,abssentrw,-15.521076
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,abssentrw,-13.542114
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,abssentrw,-11.898221
dm-test-051db270afc32571a08c15124330efe89d80fea8,abssentrw,-12.845605
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,abssentrw,-13.198659
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,abssentrw,-12.922279
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,abssentrw,-12.592724
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,abssentrw,-13.195443
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,abssentrw,-10.581731
dm-test-fadabe346fe95d33eee71299e6596754768f5246,abssentrw,-11.300733
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,abssentrw,-11.303841
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,abssentrw,-11.865026
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,abssentrw,-14.060584
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,abssentrw,-12.343064
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,abssentrw,-12.58545
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,abssentrw,-13.461707
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,abssentrw,-8.871321
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,abssentrw,-13.66004
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,abssentrw,-15.716323
dm-test-2377095dda83df778e34304b7a09813808105d3b,abssentrw,-13.737926
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,abssentrw,-14.115681
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,T5,-9.828944
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,T5,-12.734989
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,T5,-14.744344
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,T5,-13.019879
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,T5,-11.813459
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,T5,-12.950934
dm-test-14c813567696f4e63a39993c09d4edb454036179,T5,-12.754041
dm-test-e470f0a87d7513bf880412524332047020422c3f,T5,-12.634725
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,T5,-13.678488
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,T5,-9.301534
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,T5,-5.843977
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,T5,-13.778889
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,T5,-10.0844755
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,T5,-12.139431
dm-test-4fb64a2298e18626db776fccf834be87388827e0,T5,-12.029102
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,T5,-10.865897
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,T5,-13.205266
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,T5,-11.46228
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,T5,-12.744563
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,T5,-11.881824
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,T5,-11.774996
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,T5,-10.65581
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,T5,-12.761679
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,T5,-12.110971
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,T5,-13.37858
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,T5,-13.031074
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,T5,-12.029493
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,T5,-13.002227
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,T5,-12.468026
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,T5,-10.146233
dm-test-3785743303ddb8b594be7c449a37458b99e83812,T5,-10.347118
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,T5,-10.543623
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,T5,-12.362892
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,T5,-12.624328
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,T5,-14.823791
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,T5,-11.013657
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,T5,-10.978741
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,T5,-9.40456
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,T5,-10.843864
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,T5,-9.400136
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,T5,-12.228884
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,T5,-14.645742
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,T5,-12.7166815
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,T5,-11.547049
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,T5,-11.88442
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,T5,-11.85968
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,T5,-12.787485
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,T5,-13.286008
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,T5,-11.901849
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,T5,-12.4749775
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,T5,-14.290362
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,T5,-10.883453
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,T5,-12.471816
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,T5,-10.691149
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,T5,-9.491754
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,T5,-12.729785
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,T5,-13.587971
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,T5,-12.873746
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,T5,-10.998549
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,T5,-12.543189
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,T5,-8.41405
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,T5,-10.1038
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,T5,-11.123671
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,T5,-15.032409
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,T5,-12.118557
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,T5,-12.730693
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,T5,-11.431491
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,T5,-10.689595
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,T5,-9.412001
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,T5,-13.188806
dm-test-801763443e6c73e3857039f2223798b2b58bef19,T5,-11.981024
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,T5,-13.424946
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,T5,-11.665144
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,T5,-13.141891
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,T5,-10.239233
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,T5,-13.964226
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,T5,-12.908541
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,T5,-11.463436
dm-test-26e4e19d945cedcb489f28808c730658139c9415,T5,-13.883492
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,T5,-13.721152
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,T5,-10.133618
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,T5,-10.380697
dm-test-051db270afc32571a08c15124330efe89d80fea8,T5,-13.872501
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,T5,-13.001059
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,T5,-13.140808
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,T5,-10.741758
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,T5,-11.297093
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,T5,-12.2084465
dm-test-fadabe346fe95d33eee71299e6596754768f5246,T5,-10.7624855
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,T5,-13.30828
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,T5,-9.56581
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,T5,-12.391515
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,T5,-11.932432
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,T5,-12.487159
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,T5,-15.397402
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,T5,-12.49729
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,T5,-11.955156
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,T5,-7.997133
dm-test-2377095dda83df778e34304b7a09813808105d3b,T5,-12.466793
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,T5,-11.560741
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Closed book decoder,-12.348766
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Closed book decoder,-12.546381
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Closed book decoder,-12.267925
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Closed book decoder,-10.844962
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Closed book decoder,-12.443377
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Closed book decoder,-12.547198
dm-test-14c813567696f4e63a39993c09d4edb454036179,Closed book decoder,-10.065687
dm-test-e470f0a87d7513bf880412524332047020422c3f,Closed book decoder,-12.703473
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Closed book decoder,-12.629272
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Closed book decoder,-9.322745
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Closed book decoder,-9.949384
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Closed book decoder,-12.298602
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Closed book decoder,-12.602552
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Closed book decoder,-12.612867
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Closed book decoder,-10.76651
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Closed book decoder,-12.133117
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Closed book decoder,-10.457057
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Closed book decoder,-8.105996
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Closed book decoder,-9.168762
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Closed book decoder,-12.717532
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Closed book decoder,-12.538975
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Closed book decoder,-11.813948
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Closed book decoder,-11.467989
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Closed book decoder,-11.532728
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Closed book decoder,-13.190669
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Closed book decoder,-10.16885
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Closed book decoder,-12.308624
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Closed book decoder,-11.324701
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Closed book decoder,-9.679229
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Closed book decoder,-13.174429
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Closed book decoder,-9.635859
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Closed book decoder,-14.358887
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Closed book decoder,-13.214228
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Closed book decoder,-11.573865
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Closed book decoder,-12.472345
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Closed book decoder,-12.604277
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Closed book decoder,-11.957866
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Closed book decoder,-12.25916
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Closed book decoder,-11.302537
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Closed book decoder,-10.382586
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Closed book decoder,-9.631384
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Closed book decoder,-13.708612
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Closed book decoder,-11.742424
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Closed book decoder,-12.672941
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Closed book decoder,-11.58903
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Closed book decoder,-11.6534605
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Closed book decoder,-12.492953
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Closed book decoder,-12.653214
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Closed book decoder,-10.663281
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Closed book decoder,-11.838973
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Closed book decoder,-8.556916
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Closed book decoder,-12.149825
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Closed book decoder,-11.44854
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Closed book decoder,-7.46029
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Closed book decoder,-11.250493
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Closed book decoder,-14.456515
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Closed book decoder,-14.344579
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Closed book decoder,-12.716288
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Closed book decoder,-10.281031
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Closed book decoder,-12.709017
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Closed book decoder,-8.029393
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Closed book decoder,-11.326742
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Closed book decoder,-12.027345
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Closed book decoder,-13.823951
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Closed book decoder,-11.918896
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Closed book decoder,-13.708829
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Closed book decoder,-11.032112
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Closed book decoder,-13.474388
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Closed book decoder,-12.788164
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Closed book decoder,-12.954367
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Closed book decoder,-11.938414
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Closed book decoder,-13.058813
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Closed book decoder,-13.912108
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Closed book decoder,-12.50412
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Closed book decoder,-11.091452
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Closed book decoder,-11.9784355
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Closed book decoder,-10.131392
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Closed book decoder,-11.463436
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Closed book decoder,-14.185136
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Closed book decoder,-13.299677
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Closed book decoder,-12.100762
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Closed book decoder,-11.037125
dm-test-051db270afc32571a08c15124330efe89d80fea8,Closed book decoder,-13.0578375
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Closed book decoder,-10.152745
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Closed book decoder,-11.428051
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Closed book decoder,-9.529515
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Closed book decoder,-12.068776
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Closed book decoder,-9.810514
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Closed book decoder,-12.536361
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Closed book decoder,-11.951103
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Closed book decoder,-11.2092905
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Closed book decoder,-10.273737
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Closed book decoder,-11.635931
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Closed book decoder,-9.364289
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Closed book decoder,-12.915492
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Closed book decoder,-9.10557
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Closed book decoder,-12.145269
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Closed book decoder,-9.75543
dm-test-2377095dda83df778e34304b7a09813808105d3b,Closed book decoder,-12.140097
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Closed book decoder,-12.337848
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Pegasus (dynamic mix),-9.824067
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Pegasus (dynamic mix),-13.506689
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Pegasus (dynamic mix),-4.9906096
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Pegasus (dynamic mix),-13.66265
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Pegasus (dynamic mix),-8.098287
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Pegasus (dynamic mix),-10.9777975
dm-test-14c813567696f4e63a39993c09d4edb454036179,Pegasus (dynamic mix),-12.539676
dm-test-e470f0a87d7513bf880412524332047020422c3f,Pegasus (dynamic mix),-11.763752
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Pegasus (dynamic mix),-14.251286
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Pegasus (dynamic mix),-9.201631
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Pegasus (dynamic mix),-6.034766
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Pegasus (dynamic mix),-12.29501
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Pegasus (dynamic mix),-11.398701
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Pegasus (dynamic mix),-11.241023
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Pegasus (dynamic mix),-12.605112
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Pegasus (dynamic mix),-11.808122
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Pegasus (dynamic mix),-10.539486
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Pegasus (dynamic mix),-8.194725
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Pegasus (dynamic mix),-14.161573
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Pegasus (dynamic mix),-10.049415
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Pegasus (dynamic mix),-12.539718
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Pegasus (dynamic mix),-11.421358
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Pegasus (dynamic mix),-12.32988
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Pegasus (dynamic mix),-12.725385
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Pegasus (dynamic mix),-12.27295
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Pegasus (dynamic mix),-14.5039015
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Pegasus (dynamic mix),-10.711107
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Pegasus (dynamic mix),-13.929166
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Pegasus (dynamic mix),-13.740325
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Pegasus (dynamic mix),-14.184655
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Pegasus (dynamic mix),-11.779864
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Pegasus (dynamic mix),-12.551165
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Pegasus (dynamic mix),-12.606524
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Pegasus (dynamic mix),-13.253757
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Pegasus (dynamic mix),-14.012364
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Pegasus (dynamic mix),-12.857387
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Pegasus (dynamic mix),-12.342633
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Pegasus (dynamic mix),-13.038052
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Pegasus (dynamic mix),-11.070671
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Pegasus (dynamic mix),-15.056491
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Pegasus (dynamic mix),-8.976489
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Pegasus (dynamic mix),-14.427121
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Pegasus (dynamic mix),-12.439717
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Pegasus (dynamic mix),-13.346433
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Pegasus (dynamic mix),-7.5309806
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Pegasus (dynamic mix),-11.472744
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Pegasus (dynamic mix),-8.012856
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Pegasus (dynamic mix),-13.030199
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Pegasus (dynamic mix),-8.230076
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Pegasus (dynamic mix),-12.3341875
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Pegasus (dynamic mix),-11.796919
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Pegasus (dynamic mix),-13.650899
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Pegasus (dynamic mix),-11.332427
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Pegasus (dynamic mix),-8.312574
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Pegasus (dynamic mix),-10.940528
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Pegasus (dynamic mix),-11.685804
