doc,summarizer,Qgruen,Qgrammaticality,Qredundancy,Qfocus,Qlm,Qcola
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Pegasus (dynamic mix),0.869740443606256,0.869740443606256,0.0,0.0,26.73264602002089,2.9579219818115234
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Pegasus (dynamic mix),0.8011661603089664,0.8011661603089664,0.0,0.0,14.520860614787543,2.4086264769236245
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Pegasus (dynamic mix),0.7643175333245912,0.8643175333245912,0.0,-0.1,5.312516732561102,2.844329833984375
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Pegasus (dynamic mix),0.7070416830178393,0.7070416830178393,0.0,0.0,15.499432190759231,1.6559025992949803
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Pegasus (dynamic mix),0.8385734864837625,0.8385734864837625,0.0,0.0,15.747301312673848,2.7082072496414185
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Pegasus (dynamic mix),0.8383932577080935,0.8383932577080935,0.0,0.0,8.807991135293493,2.694917678833008
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Pegasus (dynamic mix),0.8297294031707121,0.8297294031707121,0.0,0.0,18.37476773973315,2.637732903162638
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Pegasus (dynamic mix),0.7627578380334912,0.7627578380334912,0.0,0.0,21.86517153014015,2.102044837815421
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Pegasus (dynamic mix),0.665224510635065,0.665224510635065,0.0,0.0,11.947535878225269,1.319251449778676
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Pegasus (dynamic mix),0.8157995732070217,0.8157995732070217,0.0,0.0,16.382729174208425,2.5261195500691733
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Pegasus (dynamic mix),0.8685584353640183,0.8685584353640183,0.0,0.0,7.45969773453291,2.9244710206985474
dm-test-051db270afc32571a08c15124330efe89d80fea8,Pegasus (dynamic mix),0.8731422073010684,0.8731422073010684,0.0,0.0,3.112705210962757,2.7742337385813394
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Pegasus (dynamic mix),0.6604881085635335,0.6604881085635335,0.0,0.0,4.343350164343832,1.1699183483918507
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Pegasus (dynamic mix),0.7279007520200981,0.827900752020098,-0.1,0.0,17.484707518746877,2.623046338558197
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Pegasus (dynamic mix),0.863925610624297,0.863925610624297,0.0,0.0,8.415974111558755,2.8965286016464233
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Pegasus (dynamic mix),0.6330227302646194,0.6330227302646194,0.0,0.0,8.48354293318008,1.0497997502485912
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Pegasus (dynamic mix),0.8195495407178042,0.8195495407178042,0.0,0.0,43.76866435681179,2.5563963254292807
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Pegasus (dynamic mix),0.6550017384678651,0.6550017384678651,0.0,0.0,12.248561160124474,1.2378248423337936
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Pegasus (dynamic mix),0.850858296120611,0.850858296120611,0.0,0.0,17.234897165104755,2.806685447692871
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Pegasus (dynamic mix),0.880157283754269,0.880157283754269,0.0,0.0,26.409024905156926,3.0412564277648926
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Pegasus (dynamic mix),0.8346459367313024,0.8346459367313024,0.0,0.0,6.087332623253284,2.6295076608657837
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Pegasus (dynamic mix),0.8323813953705377,0.8323813953705377,0.0,0.0,10.010604052420328,2.6523488461971283
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Pegasus (dynamic mix),0.8547072030514801,0.8547072030514801,0.0,0.0,15.932644741810229,2.8373106718063354
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Pegasus (dynamic mix),0.8369512057849188,0.8369512057849188,0.0,0.0,16.55866561782334,2.695355939865112
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Pegasus (dynamic mix),0.8831494385980092,0.8831494385980092,0.0,0.0,4.223633931241942,2.9441776275634766
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Pegasus (dynamic mix),0.8673640230800999,0.8673640230800999,0.0,0.0,12.899942306541098,2.9373316168785095
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Pegasus (dynamic mix),0.8591584387022329,0.8591584387022329,0.0,0.0,6.177814866087306,2.827715814113617
dm-test-2377095dda83df778e34304b7a09813808105d3b,Pegasus (dynamic mix),0.4862566183896432,0.4862566183896432,0.0,0.0,19.01480230562761,-0.11002135276794434
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Pegasus (dynamic mix),0.5233236369463682,0.5233236369463682,0.0,0.0,12.504023254413882,0.18466252088546753
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,GPT-2 (zero shot),0.8090535586361545,0.8090535586361545,0.0,0.0,10.436683926965232,2.4670121669769287
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,GPT-2 (zero shot),0.7147317918041854,0.7147317918041854,0.0,0.0,7.965838192730802,1.6992231607437134
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,GPT-2 (zero shot),0.8827506053604928,0.8827506053604928,0.0,0.0,6.749631168336432,3.0277804136276245
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,GPT-2 (zero shot),0.8245730489740507,0.8245730489740507,0.0,0.0,1.601410828570712,2.1475722789764404
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,GPT-2 (zero shot),0.8577490421982124,0.8577490421982124,0.0,0.0,11.931806826449128,2.8594276110331216
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,GPT-2 (zero shot),0.7772117243878499,0.8772117243878499,-0.1,0.0,34.219732534232506,3.0176937580108643
dm-test-14c813567696f4e63a39993c09d4edb454036179,GPT-2 (zero shot),0.7487670584339129,0.8487670584339129,-0.1,0.0,18.911152029904695,2.790058215459188
dm-test-e470f0a87d7513bf880412524332047020422c3f,GPT-2 (zero shot),0.6762434350525408,0.6762434350525408,0.0,0.0,1.7253145494885338,0.9879083633422852
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,GPT-2 (zero shot),0.89004793580661,0.89004793580661,0.0,0.0,13.03851561094281,3.118908723195394
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,GPT-2 (zero shot),0.24342264056159468,0.24342264056159468,0.0,0.0,12.635520031931213,-2.0544228553771973
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,GPT-2 (zero shot),0.8395211894389005,0.8395211894389005,0.0,0.0,4.52976609859849,2.6123273372650146
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,GPT-2 (zero shot),0.8200979041743746,0.8200979041743746,0.0,0.0,8.988407811373593,2.549609661102295
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,GPT-2 (zero shot),0.7638566430941239,0.8638566430941239,-0.1,0.0,3.849007456198681,2.7649049758911133
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,GPT-2 (zero shot),0.6614885073050016,0.6614885073050016,0.0,0.0,19.94978994412614,1.29186150431633
dm-test-4fb64a2298e18626db776fccf834be87388827e0,GPT-2 (zero shot),0.6676425159651905,0.7676425159651905,-0.1,0.0,8.155561543355628,2.124195098876953
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,GPT-2 (zero shot),0.7962402911240053,0.7962402911240053,0.0,0.0,1.9729267568105733,1.997029185295105
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,GPT-2 (zero shot),0.8300320942010868,0.8300320942010868,0.0,0.0,4.530924525675019,2.5364747047424316
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,GPT-2 (zero shot),0.837681940267935,0.837681940267935,0.0,0.0,4.248219365558005,2.581916173299154
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,GPT-2 (zero shot),0.8576730149612998,0.8576730149612998,0.0,0.0,7.476945836969087,2.8375937143961587
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,GPT-2 (zero shot),0.7918752421466959,0.7918752421466959,0.0,0.0,22.29434343706532,2.33498752117157
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,GPT-2 (zero shot),0.750238832881287,0.750238832881287,0.0,0.0,26.070602206437144,2.0019084811210632
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,GPT-2 (zero shot),0.8948019844510009,0.8948019844510009,0.0,0.0,3.330087693909878,2.969233512878418
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,GPT-2 (zero shot),0.5778815136835863,0.7778815136835863,-0.1,-0.1,2.675561274528027,1.9606246650218964
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,GPT-2 (zero shot),0.8745371028628721,0.8745371028628721,0.0,0.0,4.807588253078618,2.9059224128723145
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,GPT-2 (zero shot),0.7862012152732835,0.7862012152732835,0.0,0.0,1.558826939200865,1.830934762954712
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,GPT-2 (zero shot),0.8322097227538735,0.8322097227538735,0.0,0.0,12.057356284609556,2.6552691062291465
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,GPT-2 (zero shot),0.7663135933252797,0.7663135933252797,0.0,0.0,30.293527483754616,2.1305084824562073
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,GPT-2 (zero shot),0.86190991798523,0.86190991798523,0.0,0.0,5.2337261020325725,2.8222477436065674
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,GPT-2 (zero shot),0.8655820693382117,0.8655820693382117,0.0,0.0,7.730102743410096,2.9036947091420493
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,GPT-2 (zero shot),0.9094691986083628,0.9094691986083628,0.0,0.0,7.741325480575689,3.254909038543701
dm-test-3785743303ddb8b594be7c449a37458b99e83812,GPT-2 (zero shot),0.8108647592008472,0.8108647592008472,0.0,0.0,9.170009568242335,2.4767143726348877
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,GPT-2 (zero shot),0.7700001587303472,0.8700001587303472,-0.1,0.0,4.306873193077901,2.843916734059652
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,GPT-2 (zero shot),0.8614133348023452,0.8614133348023452,0.0,0.0,7.214428941004166,2.8641793727874756
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,GPT-2 (zero shot),0.8525513688010536,0.8525513688010536,0.0,0.0,5.7612858815877,2.764312267303467
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,GPT-2 (zero shot),0.7111805570609953,0.7111805570609953,0.0,0.0,6.588251737483925,1.6523439949378371
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,GPT-2 (zero shot),0.5861002821785538,0.5861002821785538,0.0,0.0,1.9278403418560686,0.3074074387550354
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,GPT-2 (zero shot),0.591857410967555,0.591857410967555,0.0,0.0,54.27267833389465,0.7348592877388
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,GPT-2 (zero shot),0.5958412751486517,0.5958412751486517,0.0,0.0,1.6997025492325697,0.33925169706344604
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,GPT-2 (zero shot),0.8062299867758698,0.8062299867758698,0.0,0.0,4.614397411232795,2.3503001928329468
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,GPT-2 (zero shot),0.6942032948542081,0.6942032948542081,0.0,0.0,1.7473437304147887,1.136210322380066
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,GPT-2 (zero shot),0.8633224666635562,0.8633224666635562,0.0,0.0,43.21247623516498,2.9065797328948975
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,GPT-2 (zero shot),0.5503067493438721,0.8503067493438721,-0.2,-0.1,109.50642549763499,2.8024539947509766
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,GPT-2 (zero shot),0.8815247868145454,0.8815247868145454,0.0,0.0,1.888481491913711,2.6632235050201416
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,GPT-2 (zero shot),0.7155425474769179,0.7155425474769179,0.0,0.0,15.996846654824708,1.7240043878555298
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,GPT-2 (zero shot),0.6670021764355902,0.6670021764355902,0.0,0.0,8.313538671854348,1.3203593492507935
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,GPT-2 (zero shot),0.8046050098993067,0.8046050098993067,0.0,0.0,5.903944571327619,2.384603500366211
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,GPT-2 (zero shot),0.8817352061861514,0.8817352061861514,0.0,0.0,9.554254376410512,3.0454614957173667
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,GPT-2 (zero shot),0.8511239547500962,0.8511239547500962,0.0,0.0,6.110618905848781,2.761883497238159
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,GPT-2 (zero shot),0.8836564084944304,0.8836564084944304,0.0,0.0,25.6660192155463,3.069248596827189
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,GPT-2 (zero shot),0.8412870269407211,0.8412870269407211,0.0,0.0,6.30877108775215,2.687631607055664
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,GPT-2 (zero shot),0.0,0.7785081913079335,-0.9,-0.1,52.307087220481684,2.228065530459086
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,GPT-2 (zero shot),0.8190795801318737,0.8190795801318737,0.0,0.0,5.376529727088653,2.4846378167470298
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,GPT-2 (zero shot),0.6757875531911883,0.6757875531911883,0.0,0.0,62.536524032039175,1.40630042552948
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,GPT-2 (zero shot),0.7523907479636831,0.7523907479636831,0.0,0.0,3.4030106182832904,1.8367172479629517
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,GPT-2 (zero shot),0.6695458090062819,0.7695458090062819,-0.1,0.0,12.384986835916166,2.1543217500050864
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,GPT-2 (zero shot),0.6437769755917377,0.6437769755917377,0.0,0.0,1.6815753203951889,0.7188451886177063
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,GPT-2 (zero shot),0.8007554330354993,0.8007554330354993,0.0,0.0,1.612956449003026,1.95961594581604
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,GPT-2 (zero shot),0.8449297069927989,0.8449297069927989,0.0,0.0,4.338104468298826,2.6451517740885415
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,GPT-2 (zero shot),0.8050936600797267,0.8050936600797267,0.0,0.0,14.737771382795623,2.4401187101999917
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,GPT-2 (zero shot),0.47509851654370616,0.8750985165437062,-0.4,0.0,197.4732744419483,3.00078813234965
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,GPT-2 (zero shot),0.8724363771393226,0.8724363771393226,0.0,0.0,35.29121821395535,2.9794909954071045
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,GPT-2 (zero shot),0.656176403247221,0.656176403247221,0.0,0.0,7.653062530138909,1.2276261746883392
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,GPT-2 (zero shot),0.8249874174932479,0.8249874174932479,0.0,0.0,24.808525460656035,2.5998952388763428
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,GPT-2 (zero shot),0.8450879665977549,0.8450879665977549,0.0,0.0,4.334751437855124,2.646226088205973
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,GPT-2 (zero shot),0.4885805383082135,0.4885805383082135,0.0,0.0,12.120310312053627,-0.09368973225355148
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,GPT-2 (zero shot),0.3731048597284907,0.7731048597284907,-0.4,0.0,5.021707704152644,2.103640000025431
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,GPT-2 (zero shot),0.7327482558012437,0.7327482558012437,0.0,0.0,17.454224462797455,1.8618239164352417
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,GPT-2 (zero shot),0.18892497564636254,0.6889249756463626,-0.4,-0.1,5.700167806683257,1.4535603374242783
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,GPT-2 (zero shot),0.702776474498756,0.702776474498756,0.0,0.0,31.479645514862433,1.6222116500139236
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,GPT-2 (zero shot),0.7975843207075308,0.7975843207075308,0.0,0.0,4.564479819249143,2.2786192099253335
dm-test-801763443e6c73e3857039f2223798b2b58bef19,GPT-2 (zero shot),0.5041164407420722,0.5041164407420722,0.0,0.0,2.609830921132074,-0.23826393485069275
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,GPT-2 (zero shot),0.8394025711540709,0.8394025711540709,0.0,0.0,26.756590964742053,2.715219020843506
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,GPT-2 (zero shot),0.8052749445727366,0.8052749445727366,0.0,0.0,1.7304868519906333,2.0212504863739014
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,GPT-2 (zero shot),0.8301773369312402,0.8301773369312402,0.0,0.0,60.016152196958274,2.641418695449829
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,GPT-2 (zero shot),0.4628948717443614,0.7628948717443613,-0.2,-0.1,14.803395897146634,2.1025487581888833
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,GPT-2 (zero shot),0.8223970079882033,0.8223970079882033,0.0,0.0,1.6252854647428845,2.1354920864105225
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,GPT-2 (zero shot),0.7658231992224298,0.7658231992224298,0.0,0.0,34.594390551993335,2.1265855630238852
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,GPT-2 (zero shot),0.858965894192478,0.858965894192478,0.0,0.0,2.51657867723317,2.5875874757766724
dm-test-26e4e19d945cedcb489f28808c730658139c9415,GPT-2 (zero shot),0.874853001362881,0.874853001362881,0.0,0.0,11.091509491373202,2.994920015335083
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,GPT-2 (zero shot),0.8680408898845762,0.8680408898845762,0.0,0.0,14.653944508519917,2.943669557571411
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,GPT-2 (zero shot),0.7611518005643239,0.7611518005643239,0.0,0.0,46.25002958820816,2.0892144044240317
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,GPT-2 (zero shot),0.8447095611363913,0.8447095611363913,0.0,0.0,22.891283280425103,2.7576657931009927
dm-test-051db270afc32571a08c15124330efe89d80fea8,GPT-2 (zero shot),0.9133293058265319,0.9133293058265319,0.0,0.0,3.52859755018101,3.1353275775909424
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,GPT-2 (zero shot),0.8836146265169,0.8836146265169,0.0,0.0,13.97961148698753,3.06799578666687
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,GPT-2 (zero shot),0.811961755156517,0.811961755156517,0.0,0.0,358.3316783780273,2.4956940412521362
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,GPT-2 (zero shot),0.8724396931931928,0.8724396931931928,0.0,0.0,6.8869570672420934,2.947564204533895
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,GPT-2 (zero shot),0.8838569934385788,0.8838569934385788,0.0,0.0,9.579230847891907,3.062540292739868
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,GPT-2 (zero shot),0.8471899863621009,0.8471899863621009,0.0,0.0,6.420095897682368,2.7371652126312256
dm-test-fadabe346fe95d33eee71299e6596754768f5246,GPT-2 (zero shot),0.8082233078574472,0.8082233078574472,0.0,0.0,13.200621493897819,2.4644265174865723
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,GPT-2 (zero shot),0.7602265551713632,0.7602265551713632,0.0,0.0,49.09132572929919,2.0818124413490295
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,GPT-2 (zero shot),0.8934534411501474,0.8934534411501474,0.0,0.0,4.412728720610179,3.037527322769165
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,GPT-2 (zero shot),0.2832815068984308,0.7832815068984308,-0.4,-0.1,6.0183663648278385,2.216920097668966
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,GPT-2 (zero shot),0.32945592204729723,0.8294559220472972,-0.4,-0.1,95.32571034179432,2.6356473763783774
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,GPT-2 (zero shot),0.7707839389977144,0.7707839389977144,0.0,0.0,22.04428907763777,2.1662551760673523
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,GPT-2 (zero shot),0.40635106686040146,0.7063510668604015,-0.30000000000000004,0.0,40.215645171688,1.6508085330327351
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,GPT-2 (zero shot),0.7910129694455768,0.7910129694455768,0.0,0.0,15.030909414585425,2.327559153238932
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,GPT-2 (zero shot),0.7584689686839041,0.7584689686839041,0.0,0.0,8.771711275328117,2.0552995204925537
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,GPT-2 (zero shot),0.8700818603755957,0.8700818603755957,0.0,0.0,16.359376761710262,2.960374593734741
dm-test-2377095dda83df778e34304b7a09813808105d3b,GPT-2 (zero shot),0.28268255540884457,0.7826825554088446,-0.4,-0.1,6.890152272030053,2.2295581102371216
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,GPT-2 (zero shot),0.7848033427356056,0.7848033427356056,0.0,0.0,9.527731877401804,2.2698941826820374
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Unified-ext-abs,0.28248532943740756,0.3824853294374076,-0.1,0.0,5.50575269725221,-1.003861611088117
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Unified-ext-abs,0.7179915365336429,0.7179915365336429,0.0,0.0,2.870191655356276,1.505839745203654
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Unified-ext-abs,0.5562418500699422,0.5562418500699422,0.0,0.0,4.330642227366698,0.33522170782089233
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Unified-ext-abs,0.8084907716425348,0.8084907716425348,0.0,0.0,5.506983329934164,2.4042211373647056
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Unified-ext-abs,0.6349299505010098,0.6349299505010098,0.0,0.0,9.96436167767893,1.0725805163383484
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Unified-ext-abs,0.7622475704409388,0.7622475704409388,0.0,0.0,7.924181063541023,2.078957259654999
dm-test-14c813567696f4e63a39993c09d4edb454036179,Unified-ext-abs,0.5581471918609368,0.5581471918609368,0.0,0.0,4.766069513873616,0.3729074001312256
dm-test-e470f0a87d7513bf880412524332047020422c3f,Unified-ext-abs,0.5428767313423138,0.5428767313423138,0.0,0.0,2.621854873765174,0.07344391942024231
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Unified-ext-abs,0.7742952655322549,0.7742952655322549,0.0,0.0,4.669404150591039,2.097522795200348
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Unified-ext-abs,0.584559720711474,0.584559720711474,0.0,0.0,5.149589585308279,0.6003083139657974
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Unified-ext-abs,0.4535396840276435,0.6535396840276435,-0.2,0.0,5.923562120289141,1.1765907655159633
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Unified-ext-abs,0.5670315873916476,0.7670315873916476,-0.2,0.0,7.439463312105957,2.1120122273763022
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Unified-ext-abs,0.4494272873651898,0.4494272873651898,0.0,0.0,4.4679427769962,-0.5116839408874512
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Unified-ext-abs,0.43273245922612236,0.43273245922612236,0.0,0.0,3.0290102896249316,-0.7580573111772537
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Unified-ext-abs,0.7487617993046236,0.7487617993046236,0.0,0.0,2.9436791627645515,1.760591487089793
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Unified-ext-abs,0.6260279567911937,0.6260279567911937,0.0,0.0,3.357847977353868,0.8216490298509598
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Unified-ext-abs,0.4825350011605916,0.4825350011605916,0.0,0.0,3.531895480968247,-0.31074461340904236
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Unified-ext-abs,0.7515503948788292,0.7515503948788292,0.0,0.0,8.862992071657002,2.0005064805348716
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Unified-ext-abs,0.754744444093449,0.754744444093449,0.0,0.0,7.367478823661258,2.0128267208735147
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Unified-ext-abs,0.8204639625559454,0.8204639625559454,0.0,0.0,5.364759007967558,2.4953114986419678
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Unified-ext-abs,0.637270771025857,0.637270771025857,0.0,0.0,7.283081897882331,1.071954246610403
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Unified-ext-abs,0.5879716904023182,0.5879716904023182,0.0,0.0,7.021792799022069,0.6739033963531256
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Unified-ext-abs,0.8316282801543717,0.8316282801543717,0.0,0.0,4.632021473236578,2.5543598333994546
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Unified-ext-abs,0.7940245885326178,0.7940245885326178,0.0,0.0,5.742155987548541,2.2955588698387146
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Unified-ext-abs,0.43739184914049173,0.43739184914049173,0.0,0.0,3.2376039720241305,-0.699001133441925
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Unified-ext-abs,0.6971663392854109,0.6971663392854109,0.0,0.0,3.859881393118101,1.4321739077568054
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Unified-ext-abs,0.6154245128699967,0.6154245128699967,0.0,0.0,3.1179575777482658,0.7130453288555145
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Unified-ext-abs,0.7248432461547072,0.7248432461547072,0.0,0.0,10.694762121371959,1.793985366821289
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Unified-ext-abs,0.5380713021163742,0.5380713021163742,0.0,0.0,3.7144867346751647,0.14846806228160858
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Unified-ext-abs,0.6812958460904948,0.6812958460904948,0.0,0.0,3.961722675916057,1.3124164044857025
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Unified-ext-abs,0.11601170050426896,0.31601170050426897,-0.2,0.0,11.886578122553383,-1.47452978293101
