doc,summarizer,score
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,abssentrw,-0.15964133
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,abssentrw,0.3938654
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,abssentrw,0.27998304
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,abssentrw,-1.2392969
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,abssentrw,0.6085306
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,abssentrw,-1.299277
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,abssentrw,0.3627926
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,abssentrw,0.07489466
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,abssentrw,-1.3454014
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,abssentrw,-0.7430353
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,abssentrw,0.3107188
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,abssentrw,-1.3088917
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,abssentrw,-1.7957275
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,abssentrw,0.027913902
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,abssentrw,-0.7165102
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,abssentrw,-1.1382066
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,abssentrw,-0.053867664
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,abssentrw,-2.3588724
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,abssentrw,-0.50847846
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,abssentrw,0.11862264
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,abssentrw,-1.3469836
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,abssentrw,0.32027447
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,abssentrw,-0.69098675
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,abssentrw,-1.226642
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,abssentrw,-1.0091636
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,abssentrw,-1.9038603
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,abssentrw,-0.5875879
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,abssentrw,-1.240409
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,abssentrw,-0.31532267
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,abssentrw,-1.1888576
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,abssentrw,-0.76505965
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,abssentrw,-0.7252677
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,abssentrw,-1.4585274
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,abssentrw,-1.0846819
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,abssentrw,-0.58186126
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,abssentrw,-0.647845
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,abssentrw,-0.10409267
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,abssentrw,-1.6531899
dm-test-801763443e6c73e3857039f2223798b2b58bef19,abssentrw,-0.7560973
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,abssentrw,-0.9254817
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,abssentrw,-1.7932737
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,abssentrw,-0.85695755
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,abssentrw,-2.1832201
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,abssentrw,-0.8734727
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,abssentrw,-0.012840133
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,abssentrw,-1.0864635
dm-test-26e4e19d945cedcb489f28808c730658139c9415,abssentrw,-1.2871332
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,abssentrw,-0.45529324
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,abssentrw,0.44667923
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,abssentrw,-1.2557782
dm-test-051db270afc32571a08c15124330efe89d80fea8,abssentrw,-1.4081749
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,abssentrw,-0.6562863
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,abssentrw,-0.9527545
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,abssentrw,-0.5149737
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,abssentrw,-0.8535357
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,abssentrw,-0.12926176
dm-test-fadabe346fe95d33eee71299e6596754768f5246,abssentrw,-0.38298547
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,abssentrw,-0.9031848
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,abssentrw,-0.27603036
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,abssentrw,-0.03197919
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,abssentrw,-0.8041066
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,abssentrw,-0.23807842
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,abssentrw,-1.613889
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,abssentrw,-0.9570735
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,abssentrw,-1.6520197
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,abssentrw,-0.5585321
dm-test-2377095dda83df778e34304b7a09813808105d3b,abssentrw,-0.63576484
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,abssentrw,-0.86481845
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,T5,-0.23095772
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,T5,-1.7164047
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,T5,-1.1376632
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,T5,-1.7266157
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,T5,-0.96585596
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,T5,-0.7631875
dm-test-14c813567696f4e63a39993c09d4edb454036179,T5,-1.5837498
dm-test-e470f0a87d7513bf880412524332047020422c3f,T5,-2.106642
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,T5,-0.77642304
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,T5,-0.1660119
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,T5,-0.14881152
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,T5,-1.6774218
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,T5,-0.52085596
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,T5,-1.1282908
dm-test-4fb64a2298e18626db776fccf834be87388827e0,T5,-1.0592362
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,T5,-0.7095403
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,T5,-0.7134457
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,T5,-0.9666087
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,T5,-0.07619247
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,T5,-0.9204706
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,T5,-0.99234897
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,T5,0.07993581
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,T5,0.37374777
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,T5,-0.7306263
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,T5,-1.0768405
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,T5,-1.264005
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,T5,-0.7504826
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,T5,-0.19149247
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,T5,-1.1473398
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,T5,0.2663483
dm-test-3785743303ddb8b594be7c449a37458b99e83812,T5,-0.3866875
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,T5,-0.69076896
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,T5,0.4892527
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,T5,-1.5689094
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,T5,-1.2552035
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,T5,-0.84909755
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,T5,-0.6460034
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,T5,0.006923873
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,T5,-0.82268864
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,T5,0.4588418
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,T5,-1.7531103
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,T5,-0.6763783
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,T5,-1.7201658
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,T5,-0.9588231
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,T5,-0.6742455
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,T5,-0.3653216
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,T5,-0.89066786
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,T5,-1.3054686
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,T5,-0.3988191
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,T5,-1.7913529
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,T5,-1.3166267
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,T5,-0.33365446
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,T5,-1.2670556
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,T5,0.5379962
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,T5,0.47014362
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,T5,-2.1241868
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,T5,-1.5401194
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,T5,-1.9134444
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,T5,-0.8664876
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,T5,-1.1576532
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,T5,-0.24913695
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,T5,-0.13040434
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,T5,-2.424886
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,T5,-0.3302395
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,T5,-0.8720437
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,T5,-1.8667865
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,T5,-0.845651
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,T5,0.04579299
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,T5,-0.23361158
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,T5,-1.201959
dm-test-801763443e6c73e3857039f2223798b2b58bef19,T5,-1.2470336
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,T5,-1.0920303
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,T5,-1.0203118
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,T5,-1.6648
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,T5,-0.21145833
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,T5,-1.358085
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,T5,-0.8206381
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,T5,-0.5445254
dm-test-26e4e19d945cedcb489f28808c730658139c9415,T5,-0.7562029
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,T5,-0.91789234
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,T5,0.44083598
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,T5,-0.012541875
dm-test-051db270afc32571a08c15124330efe89d80fea8,T5,-1.2658731
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,T5,-1.1666111
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,T5,-0.84956133
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,T5,-0.6607975
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,T5,-1.049649
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,T5,-1.4439514
dm-test-fadabe346fe95d33eee71299e6596754768f5246,T5,0.20725198
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,T5,-2.350131
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,T5,-0.102457285
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,T5,-0.87175125
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,T5,0.7139183
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,T5,0.3138937
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,T5,-1.1457433
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,T5,-0.46198237
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,T5,-1.016729
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,T5,0.252824
dm-test-2377095dda83df778e34304b7a09813808105d3b,T5,-1.5619811
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,T5,-0.5135232
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Closed book decoder,-0.7074403
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Closed book decoder,-2.441512
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Closed book decoder,-0.8756373
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Closed book decoder,-0.56856775
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Closed book decoder,-0.48277703
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Closed book decoder,-0.18328272
dm-test-14c813567696f4e63a39993c09d4edb454036179,Closed book decoder,-0.29936656
dm-test-e470f0a87d7513bf880412524332047020422c3f,Closed book decoder,-1.2410501
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Closed book decoder,-1.2066025
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Closed book decoder,-0.26732364
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Closed book decoder,-0.870101
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Closed book decoder,-1.654369
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Closed book decoder,-0.89416313
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Closed book decoder,-1.9083601
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Closed book decoder,-0.9183426
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Closed book decoder,-0.7136053
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Closed book decoder,-0.36602813
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Closed book decoder,-0.0101593025
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Closed book decoder,-0.08432313
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Closed book decoder,-1.237148
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Closed book decoder,-2.024485
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Closed book decoder,0.36505657
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Closed book decoder,-0.35237965
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Closed book decoder,0.15668255
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Closed book decoder,-1.6718944
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Closed book decoder,-1.0055889
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Closed book decoder,-0.78539616
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Closed book decoder,-0.1283369
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Closed book decoder,-0.35947886
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Closed book decoder,-1.5970519
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Closed book decoder,-0.14209664
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Closed book decoder,-0.9610302
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Closed book decoder,-1.6293426
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Closed book decoder,-0.62267715
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Closed book decoder,-1.6197207
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Closed book decoder,-2.0192015
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Closed book decoder,-1.302406
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Closed book decoder,-2.134136
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Closed book decoder,-0.8067315
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Closed book decoder,-0.058403663
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Closed book decoder,-0.34696153
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Closed book decoder,-1.2408242
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Closed book decoder,0.3069191
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Closed book decoder,-0.976727
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Closed book decoder,-0.58482724
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Closed book decoder,-0.7352609
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Closed book decoder,-1.3696805
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Closed book decoder,-2.0231247
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Closed book decoder,-0.17348996
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Closed book decoder,-0.68746495
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Closed book decoder,-0.47472462
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Closed book decoder,-2.4926317
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Closed book decoder,-1.1582876
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Closed book decoder,-0.067305826
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Closed book decoder,0.10250348
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Closed book decoder,-0.5561803
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Closed book decoder,-1.8539642
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Closed book decoder,-2.3300433
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Closed book decoder,-0.6942979
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Closed book decoder,-0.90082663
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Closed book decoder,-0.28072095
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Closed book decoder,-0.44969597
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Closed book decoder,-1.600425
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Closed book decoder,-0.18308017
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Closed book decoder,-1.5227119
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Closed book decoder,-2.0207505
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Closed book decoder,-0.27854174
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Closed book decoder,-1.6327847
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Closed book decoder,-1.2453841
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Closed book decoder,-1.1349527
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Closed book decoder,-0.8719772
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Closed book decoder,-1.7704785
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Closed book decoder,-1.5151585
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Closed book decoder,-2.0873127
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Closed book decoder,-1.2310338
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Closed book decoder,-1.2543803
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Closed book decoder,1.2472323
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Closed book decoder,-0.5445254
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Closed book decoder,-0.5781758
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Closed book decoder,-0.596241
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Closed book decoder,-0.1393835
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Closed book decoder,-0.36147615
dm-test-051db270afc32571a08c15124330efe89d80fea8,Closed book decoder,-2.1848574
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Closed book decoder,-0.4423386
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Closed book decoder,-0.8948989
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Closed book decoder,0.1845147
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Closed book decoder,-0.7575513
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Closed book decoder,0.033392206
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Closed book decoder,-0.20134622
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Closed book decoder,-1.6286795
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Closed book decoder,-0.76344174
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Closed book decoder,-0.19429006
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Closed book decoder,-0.34750286
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Closed book decoder,-0.1374208
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Closed book decoder,-0.4156727
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Closed book decoder,1.031332
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Closed book decoder,-1.2109702
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Closed book decoder,0.07660282
dm-test-2377095dda83df778e34304b7a09813808105d3b,Closed book decoder,-0.6810601
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Closed book decoder,-1.404098
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Pegasus (dynamic mix),-0.15528998
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Pegasus (dynamic mix),-0.7182334
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Pegasus (dynamic mix),-0.24699682
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Pegasus (dynamic mix),-1.783658
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Pegasus (dynamic mix),-0.8364954
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Pegasus (dynamic mix),-2.5633607
dm-test-14c813567696f4e63a39993c09d4edb454036179,Pegasus (dynamic mix),-1.3981528
dm-test-e470f0a87d7513bf880412524332047020422c3f,Pegasus (dynamic mix),-1.9362283
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Pegasus (dynamic mix),-1.566146
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Pegasus (dynamic mix),-0.15709656
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Pegasus (dynamic mix),0.5617172
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Pegasus (dynamic mix),-1.9580659
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Pegasus (dynamic mix),-0.8831989
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Pegasus (dynamic mix),-0.3601608
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Pegasus (dynamic mix),-1.16727
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Pegasus (dynamic mix),-0.54564214
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Pegasus (dynamic mix),-0.026044302
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Pegasus (dynamic mix),-0.14140157
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Pegasus (dynamic mix),-0.7474692
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Pegasus (dynamic mix),-0.54242074
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Pegasus (dynamic mix),-0.8984489
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Pegasus (dynamic mix),-0.38456562
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Pegasus (dynamic mix),-0.16483976
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Pegasus (dynamic mix),-1.8821989
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Pegasus (dynamic mix),-0.41126725
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Pegasus (dynamic mix),-1.0491561
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Pegasus (dynamic mix),-0.43165863
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Pegasus (dynamic mix),-0.8774172
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Pegasus (dynamic mix),-1.2480431
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Pegasus (dynamic mix),-1.5903437
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Pegasus (dynamic mix),-0.5590621
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Pegasus (dynamic mix),-1.4073505
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Pegasus (dynamic mix),-1.059486
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Pegasus (dynamic mix),-1.5818594
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Pegasus (dynamic mix),-1.3329636
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Pegasus (dynamic mix),-1.0824301
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Pegasus (dynamic mix),-0.7937385
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Pegasus (dynamic mix),-1.2880892
