doc,summarizer,score
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,RNES,-0.20717916666666666
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,RNES,-0.2926125
dm-test-26e4e19d945cedcb489f28808c730658139c9415,RNES,-0.4531924528301887
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,RNES,-0.2617680412371134
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,RNES,-0.36710000000000004
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,RNES,-0.20509441489361702
dm-test-051db270afc32571a08c15124330efe89d80fea8,RNES,-0.327995652173913
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,RNES,-0.27074387755102036
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,RNES,-0.31263978494623657
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,RNES,-0.2494201219512195
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,RNES,-0.2877057142857143
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,RNES,-0.17129719101123594
dm-test-fadabe346fe95d33eee71299e6596754768f5246,RNES,-0.24711908602150537
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,RNES,-0.21190243902439024
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,RNES,-0.2255573717948718
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,RNES,-0.43699454545454547
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,RNES,-0.16926908396946566
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,RNES,-0.37205209302325587
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,RNES,-0.3846324324324324
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,RNES,-0.1843536
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,RNES,-0.28314420289855075
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,RNES,-0.2975465671641791
dm-test-2377095dda83df778e34304b7a09813808105d3b,RNES,-0.2600526470588235
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,RNES,-0.2325104368932039
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,abssentrw,-0.3683825
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,abssentrw,-0.34625869565217393
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,abssentrw,-0.324663829787234
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,abssentrw,-0.43841436781609194
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,abssentrw,-0.3648344186046512
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,abssentrw,-0.3763314393939394
dm-test-14c813567696f4e63a39993c09d4edb454036179,abssentrw,-0.6350176470588236
dm-test-e470f0a87d7513bf880412524332047020422c3f,abssentrw,-0.38516666666666666
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,abssentrw,-0.2684313725490196
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,abssentrw,-0.3534931034482759
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,abssentrw,-0.29452480000000003
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,abssentrw,-0.5756107142857143
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,abssentrw,-0.3647941666666667
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,abssentrw,-0.27435208333333333
dm-test-4fb64a2298e18626db776fccf834be87388827e0,abssentrw,-0.4638929292929293
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,abssentrw,-0.32779768518518515
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,abssentrw,-0.29796826086956524
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,abssentrw,-0.5610233870967742
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,abssentrw,-0.16416
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,abssentrw,-0.4295662857142857
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,abssentrw,-0.2524868571428572
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,abssentrw,-0.1716667857142857
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,abssentrw,-0.23416344086021507
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,abssentrw,-0.494903
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,abssentrw,-0.3485895348837209
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,abssentrw,-0.3593897435897436
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,abssentrw,-0.5823900000000001
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,abssentrw,-0.2742522807017544
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,abssentrw,-0.2269957264957265
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,abssentrw,-0.4544146341463415
dm-test-3785743303ddb8b594be7c449a37458b99e83812,abssentrw,-0.27883846153846154
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,abssentrw,-0.4096925925925926
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,abssentrw,-0.3316087719298246
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,abssentrw,-0.22945058823529413
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,abssentrw,-0.41104059829059825
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,abssentrw,-0.42958432432432436
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,abssentrw,-0.2862212
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,abssentrw,-0.4233521367521368
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,abssentrw,-0.2523682608695652
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,abssentrw,-0.2971168888888889
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,abssentrw,-0.46483290322580645
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,abssentrw,-0.35685569105691056
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,abssentrw,-0.32398809523809524
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,abssentrw,-0.293950641025641
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,abssentrw,-0.59995
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,abssentrw,-0.2645932748538012
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,abssentrw,-0.30284307692307694
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,abssentrw,-0.32765608695652176
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,abssentrw,-0.3169405714285714
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,abssentrw,-0.4252127272727273
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,abssentrw,-0.5095850000000001
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,abssentrw,-0.3282921052631579
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,abssentrw,-0.4308169696969697
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,abssentrw,-0.2690692592592593
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,abssentrw,-0.35622967479674794
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,abssentrw,-0.4440476190476191
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,abssentrw,-0.29537531914893617
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,abssentrw,-0.5954174193548387
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,abssentrw,-0.34552127659574466
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,abssentrw,-0.35875702127659576
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,abssentrw,-0.349992972972973
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,abssentrw,-0.2741747619047619
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,abssentrw,-0.4247236842105263
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,abssentrw,-0.4059776190476191
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,abssentrw,-0.6574814814814814
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,abssentrw,-0.45189388888888893
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,abssentrw,-0.39227179487179487
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,abssentrw,-0.41869999999999996
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,abssentrw,-0.36711166666666667
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,abssentrw,-0.4250819512195122
dm-test-801763443e6c73e3857039f2223798b2b58bef19,abssentrw,-0.35281333333333337
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,abssentrw,-0.3787950980392156
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,abssentrw,-0.3816821276595745
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,abssentrw,-0.32614600000000005
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,abssentrw,-0.4916052631578947
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,abssentrw,-0.3630013953488372
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,abssentrw,-0.31977222222222224
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,abssentrw,-0.4650106666666666
dm-test-26e4e19d945cedcb489f28808c730658139c9415,abssentrw,-0.3858342857142857
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,abssentrw,-0.26365694444444443
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,abssentrw,-0.344548
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,abssentrw,-0.40167062500000006
dm-test-051db270afc32571a08c15124330efe89d80fea8,abssentrw,-0.43618214285714285
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,abssentrw,-0.409736
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,abssentrw,-0.4786758823529412
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,abssentrw,-0.41708606060606057
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,abssentrw,-0.3905169230769231
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,abssentrw,-0.5262368055555555
dm-test-fadabe346fe95d33eee71299e6596754768f5246,abssentrw,-0.37906882352941174
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,abssentrw,-0.3143776190476191
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,abssentrw,-0.3524378947368421
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,abssentrw,-0.37519463414634147
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,abssentrw,-0.3188471544715447
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,abssentrw,-0.4563842424242424
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,abssentrw,-0.4189300925925926
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,abssentrw,-0.39946785714285715
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,abssentrw,-0.4440945945945946
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,abssentrw,-0.2507567251461988
dm-test-2377095dda83df778e34304b7a09813808105d3b,abssentrw,-0.414669
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,abssentrw,-0.3034554263565891
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,T5,-0.297022972972973
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,T5,-0.4948015789473684
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,T5,-0.30868214285714285
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,T5,-0.34651875000000004
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,T5,-0.2669361111111111
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,T5,-0.3006421052631579
dm-test-14c813567696f4e63a39993c09d4edb454036179,T5,-0.22153227848101265
dm-test-e470f0a87d7513bf880412524332047020422c3f,T5,-0.3829826388888889
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,T5,-0.2033744827586207
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,T5,-0.2801120967741935
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,T5,-0.374823
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,T5,-0.43534428571428574
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,T5,-0.34066477272727275
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,T5,-0.4284522222222222
dm-test-4fb64a2298e18626db776fccf834be87388827e0,T5,-0.4225776315789474
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,T5,-0.21344795081967213
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,T5,-0.5034073529411764
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,T5,-0.26697450980392157
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,T5,-0.18182562500000002
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,T5,-0.43313676470588236
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,T5,-0.4031230263157895
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,T5,-0.20560141509433963
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,T5,-0.21331907894736843
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,T5,-0.31935624999999995
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,T5,-0.43361588235294113
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,T5,-0.4596133333333334
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,T5,-0.4006763513513514
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,T5,-0.35627619047619047
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,T5,-0.31451813725490196
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,T5,-0.36443000000000003
dm-test-3785743303ddb8b594be7c449a37458b99e83812,T5,-0.3241172222222222
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,T5,-0.525976833976834
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,T5,-0.408404
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,T5,-0.3746762096774194
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,T5,-0.4996211764705882
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,T5,-0.31620857142857145
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,T5,-0.3763657142857143
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,T5,-0.27692083333333334
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,T5,-0.2552975
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,T5,-0.23801712962962965
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,T5,-0.4188454545454546
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,T5,-0.3217845890410959
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,T5,-0.624295
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,T5,-0.25056936936936935
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,T5,-0.4775935483870968
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,T5,-0.2605590909090909
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,T5,-0.33343645833333335
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,T5,-0.39176222222222223
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,T5,-0.39444736842105266
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,T5,-0.35156533333333334
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,T5,-0.43105499999999997
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,T5,-0.35386842105263155
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,T5,-0.34567100000000006
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,T5,-0.29899227272727275
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,T5,-0.2500202380952381
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,T5,-0.473095
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,T5,-0.3630224137931034
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,T5,-0.3497396551724138
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,T5,-0.2757965
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,T5,-0.31414886363636363
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,T5,-0.29668861788617884
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,T5,-0.25186141304347825
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,T5,-0.5542622222222222
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,T5,-0.44636927083333333
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,T5,-0.30839351851851854
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,T5,-0.3370371212121212
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,T5,-0.31576984126984126
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,T5,-0.39126935483870967
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,T5,-0.3015935185185185
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,T5,-0.2896675
dm-test-801763443e6c73e3857039f2223798b2b58bef19,T5,-0.34732562499999997
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,T5,-0.37111333333333335
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,T5,-0.42163333333333336
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,T5,-0.41164351851851855
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,T5,-0.17179819277108432
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,T5,-0.44935380952380954
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,T5,-0.26692777777777776
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,T5,-0.22185370370370372
dm-test-26e4e19d945cedcb489f28808c730658139c9415,T5,-0.46955085714285716
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,T5,-0.300992
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,T5,-0.20026952054794522
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,T5,-0.22372962962962964
dm-test-051db270afc32571a08c15124330efe89d80fea8,T5,-0.37972222222222224
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,T5,-0.34935958904109593
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,T5,-0.4412502857142857
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,T5,-0.35574054054054055
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,T5,-0.45776818181818185
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,T5,-0.3167904166666667
dm-test-fadabe346fe95d33eee71299e6596754768f5246,T5,-0.340208
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,T5,-0.5935284722222223
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,T5,-0.36229750000000005
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,T5,-0.3186280701754386
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,T5,-0.28019955555555554
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,T5,-0.23558382978723405
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,T5,-0.4277236842105263
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,T5,-0.2844852830188679
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,T5,-0.4280012121212121
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,T5,-0.14413333333333334
dm-test-2377095dda83df778e34304b7a09813808105d3b,T5,-0.3350494565217391
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,T5,-0.264284
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Closed book decoder,-0.24158809523809524
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Closed book decoder,-0.46071020408163266
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Closed book decoder,-0.2940559090909091
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Closed book decoder,-0.18790410447761194
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Closed book decoder,-0.18746049382716048
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Closed book decoder,-0.21913684210526319
dm-test-14c813567696f4e63a39993c09d4edb454036179,Closed book decoder,-0.1632839826839827
dm-test-e470f0a87d7513bf880412524332047020422c3f,Closed book decoder,-0.1982511261261261
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Closed book decoder,-0.2408460843373494
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Closed book decoder,-0.20504180327868854
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Closed book decoder,-0.4289967391304348
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Closed book decoder,-0.441162
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Closed book decoder,-0.2509441176470588
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Closed book decoder,-0.43841160714285715
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Closed book decoder,-0.4311870192307692
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Closed book decoder,-0.39502826086956516
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Closed book decoder,-0.27829528301886797
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Closed book decoder,-0.18181737089201877
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Closed book decoder,-0.16495843621399175
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Closed book decoder,-0.36203895348837206
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Closed book decoder,-0.4063809523809524
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Closed book decoder,-0.2564804761904762
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Closed book decoder,-0.2652824561403509
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Closed book decoder,-0.26858235294117644
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Closed book decoder,-0.5210244444444445
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Closed book decoder,-0.37231130952380953
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Closed book decoder,-0.35791625
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Closed book decoder,-0.15951709401709402
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Closed book decoder,-0.1780069105691057
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Closed book decoder,-0.35675368852459016
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Closed book decoder,-0.2876217391304348
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Closed book decoder,-0.2524950495049505
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Closed book decoder,-0.38141647727272726
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Closed book decoder,-0.23245586854460096
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Closed book decoder,-0.37948897058823533
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Closed book decoder,-0.5409849999999999
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Closed book decoder,-0.25861329113924053
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Closed book decoder,-0.46655208333333337
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Closed book decoder,-0.34233199999999997
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Closed book decoder,-0.2367530172413793
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Closed book decoder,-0.37425967741935484
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Closed book decoder,-0.2771743243243243
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Closed book decoder,-0.31969277777777777
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Closed book decoder,-0.4302492063492063
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Closed book decoder,-0.29332277777777777
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Closed book decoder,-0.22996580459770113
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Closed book decoder,-0.33659999999999995
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Closed book decoder,-0.4199869565217392
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Closed book decoder,-0.25349622093023255
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Closed book decoder,-0.24697377777777776
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Closed book decoder,-0.3319225
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Closed book decoder,-0.41998990384615387
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Closed book decoder,-0.47605714285714285
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Closed book decoder,-0.19097301587301585
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Closed book decoder,-0.3161505813953488
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Closed book decoder,-0.48259285714285716
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Closed book decoder,-0.36310043103448275
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Closed book decoder,-0.7382032258064516
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Closed book decoder,-0.36910624999999997
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Closed book decoder,-0.27539418604651167
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Closed book decoder,-0.2347021276595745
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Closed book decoder,-0.46463387096774195
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Closed book decoder,-0.317805303030303
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Closed book decoder,-0.1854219512195122
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Closed book decoder,-0.4047827160493827
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Closed book decoder,-0.30798011363636363
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Closed book decoder,-0.34485872093023257
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Closed book decoder,-0.4814756097560976
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Closed book decoder,-0.443752027027027
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Closed book decoder,-0.3393618644067797
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Closed book decoder,-0.3294774590163934
