doc,summarizer,score
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,abssentrw,-0.0036006118
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,abssentrw,0.0012702076
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,abssentrw,0.01187163
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,abssentrw,-0.008558238
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,abssentrw,0.019571498
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,abssentrw,0.015342106
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,abssentrw,0.008322848
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,abssentrw,0.0061486904
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,abssentrw,-0.012493456
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,abssentrw,-0.0076521803
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,abssentrw,0.009677937
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,abssentrw,-0.007113793
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,abssentrw,0.020012802
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,abssentrw,0.0076285843
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,abssentrw,0.025935307
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,abssentrw,-0.0023733214
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,abssentrw,0.009960076
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,abssentrw,0.012180343
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,abssentrw,0.00733874
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,abssentrw,0.0160816
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,abssentrw,-0.0030502179
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,abssentrw,-0.013269378
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,abssentrw,0.0011746758
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,abssentrw,-0.010361684
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,abssentrw,-0.008841012
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,abssentrw,0.00039409427
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,abssentrw,0.015759882
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,abssentrw,0.019972263
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,abssentrw,-0.0015501613
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,abssentrw,0.0054390715
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,abssentrw,0.0019378667
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,abssentrw,0.007309764
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,abssentrw,0.004590748
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,abssentrw,0.0050016334
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,abssentrw,0.018463071
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,abssentrw,-0.0021413225
dm-test-801763443e6c73e3857039f2223798b2b58bef19,abssentrw,0.0022087987
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,abssentrw,0.008937625
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,abssentrw,3.3821445e-05
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,abssentrw,0.0129702855
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,abssentrw,-0.012611134
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,abssentrw,0.006211279
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,abssentrw,0.01129582
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,abssentrw,0.019771658
dm-test-26e4e19d945cedcb489f28808c730658139c9415,abssentrw,0.0082875695
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,abssentrw,-0.0028846096
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,abssentrw,0.0050247503
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,abssentrw,0.01260583
dm-test-051db270afc32571a08c15124330efe89d80fea8,abssentrw,-0.0069614663
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,abssentrw,0.0041175815
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,abssentrw,0.0032180417
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,abssentrw,0.008285895
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,abssentrw,0.004810867
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,abssentrw,0.008644075
dm-test-fadabe346fe95d33eee71299e6596754768f5246,abssentrw,0.022631936
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,abssentrw,0.00838289
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,abssentrw,0.0135083115
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,abssentrw,0.00701378
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,abssentrw,0.006025807
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,abssentrw,0.007385643
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,abssentrw,-0.00060039014
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,abssentrw,-0.0051261964
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,abssentrw,0.0069345348
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,abssentrw,-0.0035520382
dm-test-2377095dda83df778e34304b7a09813808105d3b,abssentrw,8.847611e-05
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,abssentrw,0.006995017
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,T5,0.032058064
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,T5,-0.009476685
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,T5,-0.0020669703
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,T5,0.005023672
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,T5,0.026772967
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,T5,-0.013468477
dm-test-14c813567696f4e63a39993c09d4edb454036179,T5,0.014345689
dm-test-e470f0a87d7513bf880412524332047020422c3f,T5,-0.01876261
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,T5,0.0009794929
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,T5,0.035937287
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,T5,0.006405399
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,T5,-0.009224095
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,T5,0.02151234
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,T5,0.0076377033
dm-test-4fb64a2298e18626db776fccf834be87388827e0,T5,0.010064844
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,T5,0.021333158
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,T5,0.01984757
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,T5,0.021049904
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,T5,-0.0065729422
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,T5,0.014318157
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,T5,0.018229863
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,T5,0.027145624
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,T5,0.01841626
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,T5,0.0055499505
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,T5,0.0068799183
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,T5,-0.0029237512
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,T5,0.022550993
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,T5,0.017786091
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,T5,0.010084974
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,T5,0.027555179
dm-test-3785743303ddb8b594be7c449a37458b99e83812,T5,0.018390963
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,T5,-0.0059909527
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,T5,0.012979679
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,T5,-0.0063219103
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,T5,-0.004383929
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,T5,0.012771474
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,T5,0.026696004
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,T5,0.027419072
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,T5,0.022817142
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,T5,0.024297897
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,T5,0.010093423
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,T5,-0.0055883676
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,T5,0.0052261157
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,T5,0.01863706
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,T5,0.014310038
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,T5,0.0055421777
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,T5,0.0056639076
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,T5,-0.0021247375
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,T5,0.02120324
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,T5,-0.00015621586
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,T5,-0.010838732
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,T5,0.021491988
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,T5,0.007914403
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,T5,0.015312866
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,T5,0.029480465
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,T5,-0.010704663
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,T5,-0.009533242
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,T5,-0.0001801136
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,T5,0.018653318
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,T5,0.021428619
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,T5,0.03535395
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,T5,0.027575705
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,T5,-0.014512623
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,T5,-0.00023815082
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,T5,0.010802674
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,T5,-0.017457975
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,T5,-0.008895474
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,T5,0.021204725
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,T5,0.035169587
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,T5,-0.009220014
dm-test-801763443e6c73e3857039f2223798b2b58bef19,T5,0.01036777
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,T5,0.0077635604
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,T5,0.0025387593
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,T5,-0.011652929
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,T5,0.01429253
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,T5,-0.008120673
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,T5,0.00823438
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,T5,0.026260074
dm-test-26e4e19d945cedcb489f28808c730658139c9415,T5,-0.0025720014
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,T5,-0.010615611
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,T5,0.021418333
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,T5,0.02788826
dm-test-051db270afc32571a08c15124330efe89d80fea8,T5,-0.01892852
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,T5,-0.014997478
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,T5,0.0070501734
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,T5,0.028175648
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,T5,0.02079458
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,T5,0.001957377
dm-test-fadabe346fe95d33eee71299e6596754768f5246,T5,0.019131398
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,T5,-0.0002301028
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,T5,0.026483443
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,T5,-0.0025095888
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,T5,0.015757922
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,T5,0.025243044
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,T5,0.006525522
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,T5,0.004866324
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,T5,0.0077655856
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,T5,0.03503384
dm-test-2377095dda83df778e34304b7a09813808105d3b,T5,0.014496865
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,T5,0.018419618
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Closed book decoder,0.011778815
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Closed book decoder,-0.00957647
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Closed book decoder,0.013860203
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Closed book decoder,0.023047002
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Closed book decoder,0.018184196
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Closed book decoder,0.0043865093
dm-test-14c813567696f4e63a39993c09d4edb454036179,Closed book decoder,0.035458054
dm-test-e470f0a87d7513bf880412524332047020422c3f,Closed book decoder,-0.005938415
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Closed book decoder,0.005300836
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Closed book decoder,0.022772234
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Closed book decoder,0.0017609787
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Closed book decoder,-0.009940375
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Closed book decoder,0.013925693
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Closed book decoder,-0.0026702646
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Closed book decoder,-0.014984027
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Closed book decoder,0.01341169
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Closed book decoder,0.023012456
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Closed book decoder,0.03118034
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Closed book decoder,0.027911354
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Closed book decoder,0.014225234
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Closed book decoder,0.011828847
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Closed book decoder,0.029916659
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Closed book decoder,0.01165991
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Closed book decoder,0.018404052
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Closed book decoder,-0.0119841695
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Closed book decoder,0.022439258
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Closed book decoder,0.022384921
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Closed book decoder,0.022230053
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Closed book decoder,0.02829101
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Closed book decoder,-0.0064041084
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Closed book decoder,0.022947056
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Closed book decoder,-0.017511062
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Closed book decoder,0.010263274
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Closed book decoder,0.024387367
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Closed book decoder,-0.019101191
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Closed book decoder,0.0020798724
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Closed book decoder,0.00023195753
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Closed book decoder,-0.009340815
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Closed book decoder,0.0109555945
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Closed book decoder,0.022876887
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Closed book decoder,0.02734182
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Closed book decoder,-6.62473e-05
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Closed book decoder,0.01884725
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Closed book decoder,0.016011478
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Closed book decoder,0.022246163
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Closed book decoder,3.3998396e-05
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Closed book decoder,0.0052855047
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Closed book decoder,0.0022090417
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Closed book decoder,-0.0024860366
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Closed book decoder,0.022283448
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Closed book decoder,0.021588206
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Closed book decoder,-0.011990685
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Closed book decoder,0.023106769
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Closed book decoder,0.035100047
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Closed book decoder,0.013787281
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Closed book decoder,-0.01797447
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Closed book decoder,-0.01194538
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Closed book decoder,-0.01153539
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Closed book decoder,0.0015656678
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Closed book decoder,-0.012072807
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Closed book decoder,0.039166696
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Closed book decoder,0.017765727
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Closed book decoder,0.0013252683
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Closed book decoder,-0.011452086
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Closed book decoder,0.008102339
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Closed book decoder,-0.019190604
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Closed book decoder,0.014731334
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Closed book decoder,0.0005106367
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Closed book decoder,0.014391959
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Closed book decoder,-0.0021557035
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Closed book decoder,0.00022847857
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Closed book decoder,-0.011805703
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Closed book decoder,-0.022956543
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Closed book decoder,-0.010921385
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Closed book decoder,0.0053982507
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Closed book decoder,-0.002346212
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Closed book decoder,0.0029272074
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Closed book decoder,0.026260074
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Closed book decoder,-0.014745761
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Closed book decoder,-0.009512557
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Closed book decoder,0.010338929
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Closed book decoder,0.016332539
dm-test-051db270afc32571a08c15124330efe89d80fea8,Closed book decoder,-0.020520633
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Closed book decoder,-0.0034356378
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Closed book decoder,-0.018986428
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Closed book decoder,0.026910927
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Closed book decoder,0.020567985
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Closed book decoder,0.031811737
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Closed book decoder,0.0122154355
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Closed book decoder,0.018340101
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Closed book decoder,0.02441491
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Closed book decoder,0.02135631
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Closed book decoder,0.010641592
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Closed book decoder,0.02906064
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Closed book decoder,0.0043893466
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Closed book decoder,0.028597603
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Closed book decoder,0.0005331156
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Closed book decoder,0.023107944
dm-test-2377095dda83df778e34304b7a09813808105d3b,Closed book decoder,0.00054102205
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Closed book decoder,0.005446678
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Pegasus (dynamic mix),0.026445635
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Pegasus (dynamic mix),-0.015565794
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Pegasus (dynamic mix),0.051528454
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Pegasus (dynamic mix),-0.0022673518
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Pegasus (dynamic mix),0.033669744
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Pegasus (dynamic mix),-0.0058795083
dm-test-14c813567696f4e63a39993c09d4edb454036179,Pegasus (dynamic mix),-0.020836158
dm-test-e470f0a87d7513bf880412524332047020422c3f,Pegasus (dynamic mix),-0.023873804
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Pegasus (dynamic mix),-0.018424433
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Pegasus (dynamic mix),0.032705057
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Pegasus (dynamic mix),0.040497378
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Pegasus (dynamic mix),0.00048604002
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Pegasus (dynamic mix),0.022743985
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Pegasus (dynamic mix),0.014233354
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Pegasus (dynamic mix),-0.011342268
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Pegasus (dynamic mix),0.013961835
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Pegasus (dynamic mix),0.005983211
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Pegasus (dynamic mix),0.028913703
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Pegasus (dynamic mix),-0.0111431945
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Pegasus (dynamic mix),0.028079739
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Pegasus (dynamic mix),0.014298262
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Pegasus (dynamic mix),0.018993193
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Pegasus (dynamic mix),0.009551413
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Pegasus (dynamic mix),-0.005050477
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Pegasus (dynamic mix),0.0047640507
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Pegasus (dynamic mix),-0.0121701285
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Pegasus (dynamic mix),0.021213021
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Pegasus (dynamic mix),-0.00012432272
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Pegasus (dynamic mix),-0.005331451
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Pegasus (dynamic mix),-0.011495728
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Pegasus (dynamic mix),0.018393826
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Pegasus (dynamic mix),0.00600496
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Pegasus (dynamic mix),0.008393191
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Pegasus (dynamic mix),-0.0098187905
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Pegasus (dynamic mix),-0.01074665
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Pegasus (dynamic mix),0.004145161
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Pegasus (dynamic mix),0.014195727
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Pegasus (dynamic mix),0.008533733
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Pegasus (dynamic mix),0.01868726
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Pegasus (dynamic mix),-0.010735984
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Pegasus (dynamic mix),0.043815136
