doc,summarizer,simple_coherence_score
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,RNES,0.00039957594708539546
dm-test-fadabe346fe95d33eee71299e6596754768f5246,RNES,0.9996563196182251
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,RNES,0.9801549315452576
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,RNES,0.9913328289985657
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,RNES,0.00039134538383223116
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,RNES,0.001283906283788383
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,RNES,0.9998801946640015
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,RNES,0.04954047501087189
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,RNES,0.02767193131148815
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,RNES,0.0035759895108640194
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,RNES,0.9902737736701965
dm-test-2377095dda83df778e34304b7a09813808105d3b,RNES,0.005900279618799686
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,RNES,0.9966377019882202
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,abssentrw,0.0007903681835159659
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,abssentrw,0.9876304268836975
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,abssentrw,0.22197750210762024
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,abssentrw,0.0006385520682670176
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,abssentrw,0.9993755221366882
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,abssentrw,0.012564285658299923
dm-test-14c813567696f4e63a39993c09d4edb454036179,abssentrw,0.0003899614966940135
dm-test-e470f0a87d7513bf880412524332047020422c3f,abssentrw,0.0008846282144077122
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,abssentrw,0.07543659210205078
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,abssentrw,0.04781578853726387
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,abssentrw,0.0022736270911991596
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,abssentrw,0.9982660412788391
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,abssentrw,0.9450607895851135
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,abssentrw,0.20908088982105255
dm-test-4fb64a2298e18626db776fccf834be87388827e0,abssentrw,0.9944506883621216
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,abssentrw,0.9919952154159546
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,abssentrw,0.9712041616439819
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,abssentrw,0.0019930615089833736
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,abssentrw,0.05105017498135567
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,abssentrw,0.9982967972755432
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,abssentrw,0.0007344188634306192
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,abssentrw,0.10317418724298477
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,abssentrw,0.9993143081665039
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,abssentrw,0.9867410063743591
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,abssentrw,0.00672087213024497
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,abssentrw,0.9868448972702026
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,abssentrw,0.9994988441467285
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,abssentrw,0.3906427025794983
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,abssentrw,0.1402633786201477
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,abssentrw,0.015666812658309937
dm-test-3785743303ddb8b594be7c449a37458b99e83812,abssentrw,0.5476052165031433
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,abssentrw,0.0003959130553994328
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,abssentrw,0.7046078443527222
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,abssentrw,0.001889906357973814
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,abssentrw,0.04523337632417679
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,abssentrw,0.31719985604286194
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,abssentrw,0.837496280670166
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,abssentrw,0.013470632024109364
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,abssentrw,0.9485438466072083
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,abssentrw,0.999457061290741
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,abssentrw,0.0020571514032781124
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,abssentrw,0.0006300568929873407
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,abssentrw,0.997461199760437
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,abssentrw,0.9712915420532227
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,abssentrw,0.4506083130836487
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,abssentrw,0.006129263900220394
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,abssentrw,0.9877153038978577
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,abssentrw,0.9866182208061218
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,abssentrw,0.9959063529968262
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,abssentrw,0.0014884737320244312
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,abssentrw,0.008525809273123741
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,abssentrw,0.009122896008193493
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,abssentrw,0.07931657880544662
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,abssentrw,0.9994173049926758
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,abssentrw,0.9937362670898438
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,abssentrw,0.013316310942173004
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,abssentrw,0.9921999573707581
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,abssentrw,0.9961341619491577
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,abssentrw,0.982322633266449
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,abssentrw,0.1177603080868721
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,abssentrw,0.012989691458642483
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,abssentrw,0.9969057440757751
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,abssentrw,0.005264032166451216
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,abssentrw,0.003789512673392892
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,abssentrw,0.01400521956384182
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,abssentrw,0.010481428354978561
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,abssentrw,0.98080974817276
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,abssentrw,0.10373573005199432
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,abssentrw,0.9976581335067749
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,abssentrw,0.5051103830337524
dm-test-801763443e6c73e3857039f2223798b2b58bef19,abssentrw,0.9832029342651367
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,abssentrw,0.010014732368290424
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,abssentrw,0.29203760623931885
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,abssentrw,0.965559720993042
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,abssentrw,0.21750225126743317
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,abssentrw,0.0007070356514304876
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,abssentrw,0.08724261820316315
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,abssentrw,0.00041855359449982643
dm-test-26e4e19d945cedcb489f28808c730658139c9415,abssentrw,0.07898033410310745
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,abssentrw,0.9998308420181274
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,abssentrw,0.0010388694936409593
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,abssentrw,0.21836042404174805
dm-test-051db270afc32571a08c15124330efe89d80fea8,abssentrw,0.009448430500924587
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,abssentrw,0.9996790885925293
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,abssentrw,0.4335136115550995
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,abssentrw,0.5537020564079285
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,abssentrw,0.33647483587265015
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,abssentrw,0.001175127224996686
dm-test-fadabe346fe95d33eee71299e6596754768f5246,abssentrw,0.9752315282821655
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,abssentrw,0.9998779296875
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,abssentrw,0.9997738003730774
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,abssentrw,0.3821238875389099
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,abssentrw,0.9589956998825073
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,abssentrw,0.9842243194580078
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,abssentrw,0.9899153709411621
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,abssentrw,0.9954401254653931
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,abssentrw,0.9988638162612915
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,abssentrw,0.03721645101904869
dm-test-2377095dda83df778e34304b7a09813808105d3b,abssentrw,0.8274661898612976
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,abssentrw,0.016269423067569733
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,T5,0.24194125831127167
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,T5,0.9954943656921387
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,T5,0.9992256164550781
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,T5,0.9985833168029785
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,T5,0.999710738658905
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,T5,0.9999184608459473
dm-test-14c813567696f4e63a39993c09d4edb454036179,T5,0.9952008724212646
dm-test-e470f0a87d7513bf880412524332047020422c3f,T5,0.9958380460739136
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,T5,0.9999009370803833
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,T5,0.9995898604393005
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,T5,0.9998993873596191
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,T5,0.9995842576026917
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,T5,0.5249570608139038
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,T5,0.9997642636299133
dm-test-4fb64a2298e18626db776fccf834be87388827e0,T5,0.9998612403869629
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,T5,0.9987082481384277
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,T5,0.9998267292976379
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,T5,0.9997029900550842
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,T5,0.9923945665359497
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,T5,0.9979610443115234
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,T5,0.9999288320541382
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,T5,0.9895411133766174
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,T5,0.9999037981033325
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,T5,0.999927282333374
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,T5,0.9970331192016602
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,T5,0.9998767375946045
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,T5,0.9999032020568848
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,T5,0.999913215637207
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,T5,0.9999257326126099
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,T5,0.9998182654380798
dm-test-3785743303ddb8b594be7c449a37458b99e83812,T5,0.9998689889907837
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,T5,0.9994749426841736
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,T5,0.9976798892021179
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,T5,0.9996241331100464
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,T5,0.9853331446647644
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,T5,0.9997065663337708
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,T5,0.9991740584373474
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,T5,0.9999161958694458
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,T5,0.9996368885040283
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,T5,0.9999133348464966
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,T5,0.9989508390426636
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,T5,0.999911904335022
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,T5,0.995848536491394
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,T5,0.9997900128364563
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,T5,0.9922101497650146
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,T5,0.9996767044067383
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,T5,0.9999262094497681
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,T5,0.99327552318573
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,T5,0.9849677681922913
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,T5,0.9997932314872742
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,T5,0.9992337226867676
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,T5,0.9929161071777344
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,T5,0.9999161958694458
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,T5,0.9999274015426636
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,T5,0.999616265296936
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,T5,0.20157110691070557
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,T5,0.9995855689048767
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,T5,0.9837051630020142
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,T5,0.9999251365661621
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,T5,0.9999309778213501
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,T5,0.9995008707046509
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,T5,0.9998596906661987
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,T5,0.9988760352134705
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,T5,0.999923825263977
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,T5,0.9998761415481567
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,T5,0.9816479682922363
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,T5,0.9995548129081726
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,T5,0.9996500015258789
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,T5,0.9999151229858398
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,T5,0.9834806323051453
dm-test-801763443e6c73e3857039f2223798b2b58bef19,T5,0.9997678399085999
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,T5,0.9990696310997009
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,T5,0.9999111890792847
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,T5,0.9999226331710815
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,T5,0.9976896047592163
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,T5,0.9998364448547363
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,T5,0.994469165802002
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,T5,0.9999006986618042
dm-test-26e4e19d945cedcb489f28808c730658139c9415,T5,0.9597380757331848
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,T5,0.9998561143875122
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,T5,0.9999178647994995
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,T5,0.9998082518577576
dm-test-051db270afc32571a08c15124330efe89d80fea8,T5,0.985531210899353
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,T5,0.9999308586120605
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,T5,0.9995467066764832
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,T5,0.9999017715454102
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,T5,0.9997982382774353
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,T5,0.9997562766075134
dm-test-fadabe346fe95d33eee71299e6596754768f5246,T5,0.9999309778213501
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,T5,0.9998756647109985
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,T5,0.9999185800552368
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,T5,0.9999313354492188
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,T5,0.9992788434028625
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,T5,0.9999029636383057
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,T5,0.9998835325241089
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,T5,0.9999176263809204
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,T5,0.9994584918022156
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,T5,0.999863862991333
dm-test-2377095dda83df778e34304b7a09813808105d3b,T5,0.9911859631538391
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,T5,0.998852014541626
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Closed book decoder,0.9996242523193359
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Closed book decoder,0.9998515844345093
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Closed book decoder,0.9940395355224609
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Closed book decoder,0.9999040365219116
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Closed book decoder,0.9999202489852905
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Closed book decoder,0.29161688685417175
dm-test-14c813567696f4e63a39993c09d4edb454036179,Closed book decoder,0.01759888045489788
dm-test-e470f0a87d7513bf880412524332047020422c3f,Closed book decoder,0.9998766183853149
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Closed book decoder,0.3874087631702423
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Closed book decoder,0.2832569181919098
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Closed book decoder,0.9152798056602478
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Closed book decoder,0.997227132320404
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Closed book decoder,0.9968998432159424
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Closed book decoder,0.9997702240943909
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Closed book decoder,0.9990690350532532
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Closed book decoder,0.00040349503979086876
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Closed book decoder,0.008826589211821556
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Closed book decoder,0.9999293088912964
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Closed book decoder,0.9999129772186279
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Closed book decoder,0.9994638562202454
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Closed book decoder,0.39157792925834656
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Closed book decoder,0.9995875954627991
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Closed book decoder,0.999901533126831
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Closed book decoder,0.9999215602874756
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Closed book decoder,0.9927343130111694
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Closed book decoder,0.9996452331542969
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Closed book decoder,0.9994924068450928
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Closed book decoder,0.0004034934681840241
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Closed book decoder,0.9999277591705322
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Closed book decoder,0.9727378487586975
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Closed book decoder,0.9821725487709045
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Closed book decoder,0.9998655319213867
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Closed book decoder,0.9998822212219238
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Closed book decoder,0.9994138479232788
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Closed book decoder,0.9997350573539734
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Closed book decoder,0.9906745553016663
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Closed book decoder,0.972918689250946
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Closed book decoder,0.999919056892395
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Closed book decoder,0.999771773815155
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Closed book decoder,0.9972670078277588
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Closed book decoder,0.9565143585205078
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Closed book decoder,0.9998921155929565
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Closed book decoder,0.9909522533416748
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Closed book decoder,0.9935376048088074
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Closed book decoder,0.34201645851135254
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Closed book decoder,0.9998663663864136
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Closed book decoder,0.9899535775184631
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Closed book decoder,0.9998680353164673
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Closed book decoder,0.15510153770446777
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Closed book decoder,0.9999077320098877
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Closed book decoder,0.9952947497367859
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Closed book decoder,0.010248897597193718
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Closed book decoder,0.0028436246793717146
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Closed book decoder,0.9999247789382935
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Closed book decoder,0.9997584223747253
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Closed book decoder,0.9994352459907532
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Closed book decoder,0.9998974800109863
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Closed book decoder,0.9997609257698059
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Closed book decoder,0.9720377326011658
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Closed book decoder,0.0026648142375051975
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Closed book decoder,0.9761419892311096
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Closed book decoder,0.09699174761772156
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Closed book decoder,0.9966422319412231
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Closed book decoder,0.9978154897689819
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Closed book decoder,0.9518030881881714
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Closed book decoder,0.9954237341880798
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Closed book decoder,0.9875659942626953
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Closed book decoder,0.9940783977508545
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Closed book decoder,0.3260155916213989
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Closed book decoder,0.99986732006073
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Closed book decoder,0.9998384714126587
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Closed book decoder,0.9994444251060486
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Closed book decoder,0.9998905658721924
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Closed book decoder,0.4524567425251007
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Closed book decoder,0.9999024868011475
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Closed book decoder,0.9977390766143799
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Closed book decoder,0.9990524649620056
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Closed book decoder,0.9997676014900208
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Closed book decoder,0.9974933862686157
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Closed book decoder,0.9996684789657593
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Closed book decoder,0.9998440742492676
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Closed book decoder,0.06532230228185654
dm-test-051db270afc32571a08c15124330efe89d80fea8,Closed book decoder,0.9967216849327087
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Closed book decoder,0.9994702935218811
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Closed book decoder,0.9998941421508789
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Closed book decoder,0.9993352293968201
